symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0479,2026-09-03T00:00:00Z,806094,802445,809374,801195,805273,-2828,-0.35,14408368,6689455101,0.73,0.79,0.00,0,6690524,7717844,855571232000,774373568000,56470496,863877264,670553392,193323872,1422852944,1559706320,-136853376,1932085648,1985855872,-53770224,2332782432,2335482688,-2700256,0.84,2.89,-2.05,-0.80,-0.04,0,46,12,33,1,0,0,85.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0480,2026-09-03T00:00:00Z,5244472,5241599,5272301,5212797,5250482,-8883,-0.17,7944758,19303712909,1.94,1.15,0.00,0,3886828,4057930,1313907520000,1035524144000,-289709296,1916141664,1777630928,138510736,4196373632,4624593664,-428220032,6130754816,6292701952,-161947136,6585476352,6153462016,432014336,-1.50,0.72,-2.22,-0.84,2.24,0,58,22,33,3,0,0,95.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0481,2026-09-03T00:00:00Z,4427940,4409907,4458494,4388042,4414618,-4711,-0.11,29586517,50687135193,2.04,1.04,0.00,0,13734146,15852371,2591159296000,2109173568000,301433600,5681378560,4909662464,771716096,10629526528,11099809024,-470282496,15504290304,16039184640,-534894336,17455652352,17386761728,68890624,0.59,1.52,-0.93,-1.06,0.14,0,280,101,171,8,0,0,27.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0482,2026-09-03T00:00:00Z,1712792,1714142,1734024,1700085,1709437,4705,0.28,25441082,13299619865,2.96,1.25,0.00,0,11934920,13506161,454354416000,431191120000,636316288,1227434096,830127024,397307072,2958395216,2719386000,239009216,4147156496,4311215104,-164058608,4545643008,5017900544,-472257536,4.78,2.99,1.80,-1.23,-3.55,0,60,21,36,3,0,0,-18.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0484,2026-09-03T00:00:00Z,998649,987313,1008729,986715,996571,-9258,-0.93,1546446,995656985,0.84,0.77,0.00,0,648428,898018,141106414000,140427116000,-58811045,35372243,57938555,-22566312,150910718,187155451,-36244733,307805888,303094560,4711328,486252160,432152432,54099728,-5.91,-2.27,-3.64,0.47,5.43,0,14,3,10,1,0,0,18.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0485,2026-09-03T00:00:00Z,1517136,1486024,1546704,1484112,1500808,-14784,-0.99,9313683,9810979716,4.10,1.44,0.00,0,4054442,5259241,312406768000,286680496000,85809872,773396016,595734112,177661904,2130510800,2222362832,-91852032,3249190192,3374923008,-125732816,3450308224,3410385280,39922944,0.87,1.81,-0.94,-1.28,0.41,0,39,6,32,1,0,0,40.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0486,2026-09-03T00:00:00Z,989807,976211,1014390,973615,985017,-8806,-0.89,56041492,58003706639,3.84,1.16,0.00,0,25381989,30659503,1438927680000,1320492480000,-1007713536,5904056576,6220237056,-316180480,12690487552,13382020608,-691533056,18082587392,18413655296,-331067904,19674183936,18349543424,1324640512,-1.74,-0.55,-1.19,-0.57,2.28,0,128,30,95,3,0,0,49.48,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0490,2026-09-03T00:00:00Z,7858028,7804488,7871562,7766630,7838691,-34203,-0.44,70961646,137143932214,2.30,1.04,0.00,0,33314360,37647287,5858475776000,5120003584000,-477824768,13572255488,12750707200,821548288,29894045696,31193418752,-1299373056,42783746304,44306707712,-1522961408,46640836864,44791782400,1849054464,-0.35,0.60,-0.95,-1.11,1.35,0,428,141,273,14,0,0,74.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0492,2026-09-03T00:00:00Z,1132539,1124516,1141559,1123070,1133051,-8535,-0.75,30851888,29730063406,1.71,0.85,0.00,0,14322609,16529279,3064361136000,2639829392000,-258905712,3075398640,3062602848,12795792,6574110976,6845812480,-271701504,8827045888,9296104448,-469058560,10614679552,9894244352,720435200,-0.87,0.04,-0.91,-1.58,2.42,0,79,27,47,5,0,0,18.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0493,2026-09-03T00:00:00Z,1757338,1743462,1763711,1735796,1752601,-9139,-0.52,55235075,61002606279,1.26,0.89,0.00,0,25203083,30031991,6662342400000,4078144576000,-1828865536,5117564160,5825921280,-708357120,12589746688,13710255104,-1120508416,19688915712,20431133440,-742217728,22545405952,20005481216,2539924736,-3.00,-1.16,-1.84,-1.22,4.16,0,215,63,139,13,0,0,25.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0494,2026-09-03T00:00:00Z,1507153,1499268,1512866,1492101,1502347,-3079,-0.20,77548131,116719578789,1.89,0.94,0.00,0,36650087,40898044,5357726976000,4708484864000,-779747072,15275935744,16003326464,-727390720,27459078144,27511434496,-52356352,38249134592,37516698112,732436480,33233454080,33168756992,64697088,-0.67,-0.62,-0.04,0.63,0.06,0,422,150,255,17,0,0,35.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0498,2026-09-03T00:00:00Z,1167050,1161524,1172487,1160378,1170150,-8626,-0.74,27022381,17325529017,1.60,0.88,0.00,0,11453079,15569301,1261219136000,1030686272000,-196043280,2684288832,2607911008,76377824,3262770256,3535191360,-272421104,4904331776,5186157312,-281825536,5976814592,5498945792,477868800,-1.13,0.44,-1.57,-1.63,2.76,0,72,21,46,5,0,0,62.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0499,2026-09-03T00:00:00Z,929116,929691,933697,926104,925798,3893,0.42,98073869,222264775375,0.43,0.91,0.00,0,49205107,48868762,46083772416000,29437694208000,-3707091712,36253173760,39705251328,-3452077568,57375163904,57630178048,-255014144,70069362688,69328228352,741134336,55255652096,52289693184,2965958912,-1.67,-1.55,-0.11,0.33,1.33,0,203,113,81,9,0,0,12.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0500,2026-09-03T00:00:00Z,1212360,1210532,1217826,1207264,1207323,3209,0.27,182244060,439940676550,0.54,0.89,0.00,0,90873027,91371033,68347489792000,52102925568000,-9362395136,70658908160,77697216512,-7038308352,116453855232,118777942016,-2324086784,136379355136,135493754880,885600256,109729103872,101252304896,8476798976,-2.13,-1.60,-0.53,0.20,1.93,0,300,159,127,14,0,0,13.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0501,2026-09-03T00:00:00Z,2264077,2236477,2268458,2223418,2265058,-28581,-1.26,6961778,40131598278,5.57,0.88,0.00,0,3186435,3775343,7495260416000,680004080000,-220180992,7057706752,7132850432,-75143680,11051500032,11196537344,-145037312,11766430464,12075895552,-309465088,6462743296,6407902976,54840320,-0.55,-0.19,-0.36,-0.77,0.14,0,154,26,126,2,0,0,59.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0505,2026-09-03T00:00:00Z,888958,886910,893563,885942,887858,-948,-0.11,46537341,61451079572,0.42,0.93,0.00,0,23119215,23418127,16559799040000,10479608576000,-1045358592,9159036160,9635172608,-476136448,14416515328,14985737472,-569222144,18273263872,18648740096,-375476224,18665025536,17248140800,1416884736,-1.70,-0.77,-0.93,-0.61,2.31,0,102,37,59,6,0,0,11.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0506,2026-09-03T00:00:00Z,1775062,1759903,1782747,1755350,1769114,-9211,-0.52,77997919,110733006352,1.98,0.88,0.00,0,36058395,41939524,5582486016000,5207884544000,-3542263296,11113803264,12552881152,-1439077888,23623965184,25727150592,-2103185408,34687481600,34711702016,-24220416,39316180736,35753074688,3563106048,-3.20,-1.30,-1.90,-0.02,3.22,0,300,90,202,8,0,0,31.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0509,2026-09-03T00:00:00Z,1314304,1306359,1334968,1301962,1308830,-2471,-0.19,27832088,36404954442,3.08,1.08,0.00,0,13091611,14740477,1108675792000,1027384720000,384011520,4915143680,4664987648,250156032,8913166080,8779310592,133855488,11244260864,11401682176,-157421312,10548234240,10774824448,-226590208,1.05,0.69,0.37,-0.43,-0.62,0,67,20,45,2,0,0,44.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0511,2026-09-03T00:00:00Z,649743,645683,652357,644498,649669,-3986,-0.61,25734160,10947742979,1.48,0.92,0.00,0,11274328,14459831,728381552000,680916608000,-230303152,651343136,763430320,-112087184,3097474160,3215690128,-118215968,4054491152,4008187120,46304032,2710423440,2532871456,177551984,-2.10,-1.02,-1.08,0.42,1.62,0,203,51,140,12,0,0,-5.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0512,2026-09-03T00:00:00Z,2905254,2870155,2912001,2862781,2900671,-30516,-1.05,32318744,36391923976,2.59,0.90,0.00,0,14709764,17608980,1936280000000,1768478080000,-500631856,3483719136,3650911760,-167192624,7996949248,8330388480,-333439232,11313695232,11609617664,-295922432,12894672128,12098117632,796554496,-1.38,-0.46,-0.92,-0.81,2.19,0,94,25,67,2,0,0,22.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0514,2026-09-03T00:00:00Z,1441851,1440249,1452938,1438552,1439174,1075,0.07,49255910,51146328604,1.57,1.02,0.00,0,23546818,25709092,3735056640000,3047562800000,555089664,8131303168,6918645504,1212657664,11663571712,12321139712,-657568000,14793801472,15825709312,-1031907840,15571592704,15094774528,476818176,1.09,2.37,-1.29,-2.02,0.93,0,127,51,70,6,0,0,11.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0519,2026-09-03T00:00:00Z,3740195,3733043,3760516,3715149,3719222,13821,0.37,35647732,64335100589,1.54,0.79,0.00,0,17703499,17944232,5322237952000,4509715968000,-174481664,8470470912,8864867328,-394396416,15718381568,15498466816,219914752,19249828096,19621928960,-372100864,19710185728,19163602944,546582784,-0.27,-0.61,0.34,-0.58,0.85,0,80,43,34,3,0,0,17.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0520,2026-09-03T00:00:00Z,1355008,1369462,1379866,1355008,1351669,17793,1.32,1591569,4868644138,2.28,0.98,0.00,0,849946,741623,242215042000,178093015000,237185984,389175712,351133904,38041808,1158951232,959807056,199144176,1577139904,1640839072,-63699168,1686242048,1859728864,-173486816,4.87,0.78,4.09,-1.31,-3.56,0,18,12,5,1,0,0,24.55,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0523,2026-09-03T00:00:00Z,3984990,3951705,3991688,3924641,3962816,-11111,-0.28,80370053,173474009583,2.49,0.85,0.00,0,37990439,42379614,7016099328000,6299627776000,-565345792,19148835328,19241088000,-92252672,38906859008,39379952128,-473093120,54886999552,55274159872,-387160320,56956492288,56186917376,769574912,-0.33,-0.05,-0.27,-0.22,0.44,0,394,140,245,9,0,0,40.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0524,2026-09-03T00:00:00Z,3103060,3092077,3132192,3088602,3095595,-3518,-0.11,19198948,23394430926,1.05,0.91,0.00,0,9665591,9533357,3001765568000,2427267264000,711665424,3926601648,3227901088,698700560,5960000768,5947035904,12964864,6835129344,7383579136,-548449792,6304043264,6467259136,-163215872,3.04,2.99,0.06,-2.34,-0.70,0,46,21,22,3,0,0,8.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0525,2026-09-03T00:00:00Z,1212285,1203414,1216828,1202015,1210957,-7543,-0.62,86316235,90813965070,0.97,0.88,0.00,0,39584809,46731426,11908147712000,9755025152000,-1989250560,11985107712,12457188864,-472081152,20261809664,21778979072,-1517169408,27129217536,27651216128,-521998592,29765940224,27268957696,2496982528,-2.19,-0.52,-1.67,-0.57,2.75,0,229,69,153,7,0,0,10.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0528,2026-09-03T00:00:00Z,1261978,1255722,1267064,1250172,1257408,-1686,-0.13,48669984,86906045299,1.27,0.88,0.00,0,23510852,25159132,6091223808000,5475251712000,-1037406208,8930304256,9210507264,-280203008,19550584064,20307787264,-757203200,28655299584,28562889216,92410368,28484757760,27539761920,944995840,-1.19,-0.32,-0.87,0.11,1.09,0,316,119,187,10,0,0,31.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0534,2026-09-03T00:00:00Z,2132888,2118273,2143980,2110902,2129136,-10863,-0.51,23056229,27599873570,1.49,1.01,0.00,0,10810660,12245568,1919150448000,1736570096000,-891947280,2452804048,2881885920,-429081872,6141901568,6604766976,-462865408,8727329280,8703236608,24092672,9629009920,8761155072,867854848,-3.23,-1.55,-1.68,0.09,3.14,0,85,20,60,5,0,0,21.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0535,2026-09-03T00:00:00Z,2406878,2387149,2417328,2372814,2396685,-9536,-0.40,143231402,250870995224,4.04,0.95,0.00,0,66457897,76773505,9476340992000,6469679872000,94083584,24496507136,23498120448,998386688,55247231744,56151534848,-904303104,78641819648,79687995392,-1046175744,87926185984,86974091264,952094720,0.04,0.40,-0.36,-0.42,0.38,0,811,278,522,11,0,0,35.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0536,2026-09-03T00:00:00Z,1615404,1613651,1623490,1598065,1603934,9717,0.61,69845114,376803697721,2.10,1.39,0.00,0,35386129,34458985,18558752512000,17198803456000,-6266397952,51566262784,56903622400,-5337359616,98736160768,99665199104,-929038336,127294271488,125536301056,1757970432,93411110912,88942452736,4468658176,-1.66,-1.42,-0.25,0.47,1.19,0,341,198,136,7,0,0,38.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0538,2026-09-03T00:00:00Z,3201757,3167979,3210178,3151982,3192822,-24843,-0.78,22091711,39540178490,2.55,0.85,0.00,0,10161677,11930034,1719799056000,1558211456000,-320424608,3285273696,3496240640,-210966944,8646430976,8755888640,-109457664,12501020928,12882699520,-381678592,14010028800,13409806080,600222720,-0.81,-0.53,-0.28,-0.97,1.52,0,185,53,130,2,0,0,31.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0539,2026-09-03T00:00:00Z,1217953,1206884,1226944,1201522,1217753,-10869,-0.89,4138285,2834589593,1.99,0.79,0.00,0,1819820,2318465,209516040000,197859654000,7230917,202937641,203706372,-768731,609885152,601885504,7999648,862443936,902008064,-39564128,1109820576,1077487376,32333200,0.26,-0.03,0.28,-1.40,1.14,0,22,8,14,0,0,0,-150.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0545,2026-09-03T00:00:00Z,5077805,5081211,5115295,5023465,5061905,19306,0.38,36635376,71454080237,4.17,1.11,0.00,0,17571453,19063923,2411593744000,1685705360000,1860916480,8906146560,7001594368,1904552192,16982470656,17026106368,-43635712,21393365760,22140952320,-747586560,21613999360,22751943936,-1137944576,2.60,2.67,-0.06,-1.05,-1.59,0,259,113,135,11,0,0,87.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0546,2026-09-03T00:00:00Z,6581700,6500287,6621893,6452082,6543212,-42925,-0.66,7358363,18431504833,3.62,1.07,0.00,0,3339473,4018890,580678544000,477628944000,-1739112064,2210101776,3058848448,-848746672,3809618992,4699984384,-890365392,5797408512,5558094848,239313664,6252235264,4752436736,1499798528,-9.44,-4.60,-4.83,1.30,8.14,0,17,4,13,0,0,0,96.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0547,2026-09-03T00:00:00Z,2063911,2061709,2075822,2052569,2050064,11645,0.57,39592026,61629362613,2.25,0.80,0.00,0,19908791,19683235,3311359312000,2835410528000,1520378368,8881174272,8047656192,833518080,15224004864,14537144576,686860288,18160869376,18535958528,-375089152,18083906048,19244167680,-1160261632,2.47,1.35,1.11,-0.61,-1.88,0,74,48,24,2,0,0,18.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0548,2026-09-03T00:00:00Z,2623126,2619630,2632072,2602271,2620769,-1139,-0.04,10782457,12516303283,1.52,0.68,0.00,0,5024126,5758330,1043587344000,923395072000,-137622528,804884112,860848976,-55964864,2777630832,2859288496,-81657664,4134295360,4272019728,-137724368,4513674240,4241280336,272393904,-1.10,-0.45,-0.65,-1.10,2.18,0,72,28,40,4,0,0,78.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0549,2026-09-03T00:00:00Z,4017188,3995968,4033544,3966725,3998962,-2994,-0.07,75472777,152215780253,1.73,0.91,0.00,0,37796647,37676130,11022858240000,9159260160000,2215018240,20308781056,18946111232,1362669824,36600338432,35747990016,852348416,46544966912,47927218944,-1382252032,46255808256,47090437888,-834629632,1.46,0.90,0.56,-0.91,-0.55,0,347,130,207,10,0,0,22.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0552,2026-09-03T00:00:00Z,1730726,1717361,1737000,1709913,1725948,-8587,-0.50,291884989,341500276767,1.04,0.93,0.00,0,137211973,154673016,37421705216000,27606754048000,-5558551808,35318181376,37905117952,-2586936576,75665412096,78637027328,-2971615232,108236496896,108216115200,20381696,114843312128,109515866112,5327446016,-1.63,-0.76,-0.87,0.01,1.56,0,1084,348,698,38,0,0,12.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0554,2026-09-03T00:00:00Z,1668646,1646630,1673419,1639423,1659454,-12824,-0.77,80005362,176127163366,2.14,0.90,0.00,0,35499249,44506113,10457752064000,7655801856000,-6521798656,20628065024,24302321152,-3674256128,38001619200,40849161728,-2847542528,54655837184,53946882816,708954368,58939278592,53225667584,5713611008,-3.70,-2.09,-1.62,0.40,3.24,0,384,93,285,6,0,0,30.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0556,2026-09-03T00:00:00Z,1227514,1211018,1232724,1209682,1223191,-12173,-1.00,18822684,27016021335,1.90,0.86,0.00,0,8688224,10134460,3144701216000,999889616000,-816179136,2331115568,2682355696,-351240128,5503371264,5968310272,-464939008,8604339968,8675105280,-70765312,9985134336,9098189824,886944512,-3.02,-1.30,-1.72,-0.26,3.28,0,68,13,55,0,0,0,21.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0566,2026-09-03T00:00:00Z,1055614,1045623,1059704,1044673,1055472,-9849,-0.93,4620162,2499730135,1.35,0.68,0.00,0,2010606,2609556,206705140000,191689674000,-76304645,130605818,163783663,-33177845,504968176,548094976,-43126800,824745104,789057152,35687952,992982880,952366192,40616688,-3.05,-1.33,-1.73,1.43,1.62,0,21,2,18,1,0,0,-79.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0567,2026-09-03T00:00:00Z,369690,367539,371636,365647,368001,-462,-0.13,37293828,94372368450,1.96,0.85,0.00,0,17355409,19938419,5310772736000,4761695744000,-1055412480,9573703424,10268560640,-694857216,22424609024,22785164288,-360555264,32609868544,32372996096,236872448,28281410816,27462870784,818540032,-1.12,-0.74,-0.38,0.25,0.87,0,212,84,121,7,0,0,36.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0568,2026-09-03T00:00:00Z,142024,141537,142322,140679,141307,230,0.16,174293446,455371707607,1.51,0.83,0.00,0,82844385,91449061,29551682560000,25227763712000,-7981072640,58685488384,63605734912,-4920246528,109862744064,112923570176,-3060826112,147688046592,146803376128,884670464,131739238400,124642836480,7096401920,-1.75,-1.08,-0.67,0.19,1.56,0,500,222,258,20,0,0,30.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0574,2026-09-03T00:00:00Z,417822,415445,419134,412921,415608,-163,-0.04,88241551,181989182259,2.02,0.87,0.00,0,42581162,45660389,10943673344000,9332886016000,-25329408,19970181888,19534781952,435399936,41650298880,42111028224,-460729344,57178110464,58487816192,-1309705728,59423993344,58277749760,1146243584,-0.01,0.24,-0.25,-0.72,0.63,0,437,185,243,9,0,0,28.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0577,2026-09-03T00:00:00Z,276744,276004,277705,274332,276015,-11,0.00,59578451,70657995218,1.30,0.98,0.00,0,28861142,30717308,4887736576000,4110103088000,570969856,8039571200,7112842752,926728448,15507819264,15863577856,-355758592,21888423936,22337382656,-448958720,23548340224,23723874304,-175534080,0.81,1.31,-0.50,-0.64,-0.25,0,209,91,106,12,0,0,29.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0578,2026-09-03T00:00:00Z,346911,346263,348454,343249,344470,1793,0.52,11980501,20376919002,1.43,0.82,0.00,0,6032614,5947887,1170917888000,1050108928000,234083792,2048075696,1986487520,61588176,4788701952,4616206336,172495616,6304946432,6582787584,-277841152,6858933504,6830893312,28040192,1.15,0.30,0.85,-1.36,0.14,0,46,28,14,4,0,0,26.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0579,2026-09-03T00:00:00Z,333501,329666,335308,328173,331604,-1938,-0.58,32324820,84465376200,1.44,0.82,0.00,0,14263635,18061185,7156875776000,4677206528000,-2923618304,10845731840,12067558912,-1221827072,19230115584,20931906816,-1701791232,27044707840,26382272768,662435072,25574595584,23390429696,2184165888,-3.46,-1.45,-2.01,0.78,2.59,0,147,43,103,1,0,0,27.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0580,2026-09-03T00:00:00Z,489077,485222,492082,480422,484673,549,0.11,27004729,47856693505,2.66,0.93,0.00,0,11052335,15952393,2113852768000,1849870512000,-1054309632,6943000576,6914540544,28460032,10723593728,11806363392,-1082769664,15560520704,15708564224,-148043520,13739690496,12566050816,1173639680,-2.20,0.06,-2.26,-0.31,2.45,0,92,30,61,1,0,0,73.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0581,2026-09-03T00:00:00Z,207102,205617,207906,204098,206078,-461,-0.22,35590041,56041156057,2.31,0.93,0.00,0,16562743,19027298,2608890480000,2266713472000,-1054578688,5162529024,5583671296,-421142272,11592169728,12225606144,-633436416,17863017984,17967534592,-104516608,20248901120,19167903744,1080997376,-1.88,-0.75,-1.13,-0.19,1.93,0,201,73,125,3,0,0,40.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0588,2026-09-03T00:00:00Z,398486,395802,400216,393536,396935,-1133,-0.29,98984314,144833908041,1.55,0.91,0.00,0,45386063,53598251,9483833600000,7590377472000,-1157343744,15065140480,15031174400,33966080,31168358912,32359668736,-1191309824,46490260736,46990750720,-500489984,49000258816,47498128384,1502130432,-0.80,0.02,-0.82,-0.35,1.04,0,448,154,281,13,0,0,41.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0590,2026-09-03T00:00:00Z,346765,344353,348028,343157,345994,-1641,-0.47,158125332,202701712992,1.97,0.95,0.00,0,72830702,85294630,12504499456000,11463899648000,-1883474432,21887966208,21770860800,117105408,47855626240,49856206080,-2000579840,61419656960,64070735104,-2651078144,66285696000,61995905024,4289790976,-0.93,0.06,-0.99,-1.31,2.12,0,608,204,394,10,0,0,31.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0592,2026-09-03T00:00:00Z,269605,267411,270645,266808,268840,-1429,-0.53,23489662,27052878340,0.84,0.95,0.00,0,11079715,12409947,3079630608000,2619711376000,-738893120,2613731552,3084641312,-470909760,5620831488,5888814848,-267983360,8220008704,8243819776,-23811072,9707278080,8991177472,716100608,-2.73,-1.74,-0.99,-0.09,2.65,0,127,37,82,8,0,0,16.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0594,2026-09-03T00:00:00Z,285107,283227,286288,282589,284554,-1327,-0.47,116624780,146748809021,1.61,0.91,0.00,0,53112212,63512567,9519789312000,8186792448000,-3033813248,16283298816,16762772224,-479473408,32140453376,34694793216,-2554339840,46182984192,46540549376,-357565184,49657364480,46265985792,3391378688,-2.07,-0.33,-1.74,-0.24,2.31,0,408,119,275,14,0,0,19.46,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0595,2026-09-03T00:00:00Z,257508,256482,258439,255190,256855,-373,-0.15,67769722,110291455275,1.26,0.96,0.00,0,32476980,35292741,8677516544000,5830077696000,-3486322432,12633195264,14586337024,-1953141760,24361414144,25894594816,-1533180672,34275484928,34461923072,-186438144,36660682240,33063984128,3596698112,-3.16,-1.77,-1.39,-0.17,3.26,0,252,98,139,15,0,0,19.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0596,2026-09-03T00:00:00Z,311631,309727,312630,308109,310617,-890,-0.29,844722646,1535852487984,1.31,0.91,0.00,0,401656284,443066361,121729429504000,92316811264000,-12177256448,184404041728,188012154880,-3608113152,362373099520,370942242816,-8569143296,487715807232,492627591168,-4911783936,463538044928,448397975552,15140069376,-0.79,-0.23,-0.56,-0.32,0.99,0,3862,1396,2363,103,0,0,20.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0597,2026-09-03T00:00:00Z,198194,197386,199217,196525,197875,-489,-0.25,32764631,34162760540,1.47,0.99,0.00,0,15786710,16977921,2178194752000,2009629984000,-721380416,3890332000,4065475744,-175143744,7156576768,7702813440,-546236672,10572542720,10630243072,-57700352,11797434624,11059484160,737950464,-2.11,-0.51,-1.60,-0.17,2.16,0,113,38,71,4,0,0,20.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
BK0600,2026-09-03T00:00:00Z,295562,292976,296682,291927,294535,-1559,-0.53,33616782,37504892997,2.39,0.92,0.00,0,15479352,18137430,1504971776000,1406780112000,365421296,4501233408,3672199440,829033968,7947582464,8411195136,-463612672,11308323584,11767377152,-459053568,13111747840,13018115584,93632256,0.97,2.21,-1.24,-1.22,0.25,0,104,28,74,2,0,0,40.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-09-03T18:52:24+08:00
