symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1247,2026-08-04T00:00:00Z,208873,208856,209510,206985,208202,654,0.31,15225716,7719775471,1.11,1.14,0.00,0,6103469,9122247,791993136000,658880848000,-547197456,714781840,1132938032,-418156192,1598346688,1727387952,-129041264,2409177632,2162400208,246777424,2772274720,2479326800,292947920,-7.09,-5.42,-1.67,3.20,3.79,0,44,18,24,2,0,0,10.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1248,2026-08-04T00:00:00Z,344596,346030,346822,341464,341597,4433,1.30,8627439,8881615867,1.57,1.12,0.00,0,3825846,4801593,389549232000,364070016000,94306352,734349824,683804736,50545088,1731115920,1687354656,43761264,2705703088,2738550592,-32847504,3505389088,3566578352,-61189264,1.06,0.57,0.49,-0.37,-0.69,0,39,20,17,2,0,0,25.88,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1249,2026-08-04T00:00:00Z,74760,74585,75309,73620,74510,75,0.10,1815394,625223252,1.24,0.89,0.00,0,840886,974508,52888635000,52858244000,-27250924,16748019,35218434,-18470415,107381147,116161656,-8780509,193536753,175103874,18432879,296676688,287858640,8818048,-4.36,-2.95,-1.40,2.95,1.41,0,7,5,2,0,0,0,-15.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1250,2026-08-04T00:00:00Z,178162,177794,178794,175506,177891,-97,-0.05,9230157,9787657018,0.95,0.94,0.00,0,4506653,4723504,2102644992000,1663523920000,-593952272,547372160,782608704,-235236544,2010270192,2368985920,-358715728,3113696272,3112978592,717680,3972086640,3378852032,593234608,-6.07,-2.40,-3.66,0.01,6.06,0,27,12,15,0,0,0,18.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1251,2026-08-04T00:00:00Z,62095,61562,62380,61365,62028,-466,-0.75,636827,990744383,1.54,0.86,0.00,0,290397,346430,72376959000,60211323000,-17026811,17781959,28159828,-10377869,150916721,157565663,-6648942,299970512,272753584,27216928,503672240,513862352,-10190112,-1.72,-1.05,-0.67,2.75,-1.03,0,13,5,7,1,0,0,27.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1252,2026-08-04T00:00:00Z,192096,194294,195309,192040,192013,2281,1.19,1355626,2590381209,2.23,0.89,0.00,0,625723,729903,122275478000,104593764000,-53360748,104057321,119297685,-15240364,527236640,565357024,-38120384,815675776,825163184,-9487408,935776112,855210608,80565504,-2.06,-0.59,-1.47,-0.37,3.11,0,16,10,5,1,0,0,32.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1253,2026-08-04T00:00:00Z,108858,108670,109438,108007,108761,-91,-0.08,179124,876063164,1.07,0.85,0.00,0,73236,105888,71150609000,50391232000,-62202029,58909155,121826657,-62917502,213004998,212289525,715473,309961888,280161904,29799984,228815744,198048450,30767294,-7.10,-7.18,0.08,3.40,3.51,0,4,2,2,0,0,0,50.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1254,2026-08-04T00:00:00Z,430770,432563,433511,427539,429807,2756,0.64,667674,834002623,1.33,1.21,0.00,0,355991,311683,57959393000,52747306000,31700547,29006025,26838412,2167613,195580152,166047218,29532934,302894752,289512368,13382384,282520240,332274352,-49754112,3.80,0.26,3.54,1.60,-5.97,0,12,5,6,1,0,0,39.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1255,2026-08-04T00:00:00Z,416678,421700,423451,416515,416080,5620,1.35,1956306,1256212111,7.56,1.30,0.00,0,960149,996157,19155014000,18884552000,29379154,117509006,98904808,18604198,238603273,227828317,10774956,418087168,379610608,38476560,451595856,519451568,-67855712,2.34,1.48,0.86,3.06,-5.40,0,4,3,1,0,0,0,-44.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1256,2026-08-04T00:00:00Z,213899,213723,215088,212728,213525,198,0.09,2423579,2492343405,1.61,0.93,0.00,0,1135898,1287681,277555808000,134190428000,-40528758,144764672,176216102,-31451430,496789152,505866480,-9077328,840012368,798933136,41079232,930401888,937124640,-6722752,-1.63,-1.26,-0.36,1.65,-0.27,0,28,10,16,2,0,0,46.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1257,2026-08-04T00:00:00Z,214458,213223,214910,212274,214927,-1704,-0.79,221950,98079513,1.14,0.97,0.00,0,87396,134554,9778440000,8686366000,-5134436,2085422,7106152,-5020730,19385427,19499133,-113706,32342120,28156530,4185590,37659706,38955816,-1296110,-5.23,-5.12,-0.12,4.27,-1.32,0,3,0,3,0,0,0,49.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1258,2026-08-04T00:00:00Z,322247,318712,323557,317566,321147,-2435,-0.76,2252789,2176821266,1.27,0.97,0.00,0,922420,1330369,194765953000,179118332000,-129009600,69034288,106737904,-37703616,390259968,481565952,-91305984,714068320,719387424,-5319104,961091920,827237536,133854384,-5.93,-1.73,-4.19,-0.24,6.15,0,17,6,10,1,0,0,-125.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1259,2026-08-04T00:00:00Z,360372,358078,361422,356674,359749,-1671,-0.46,4470286,5517758988,1.39,0.94,0.00,0,1880563,2589723,473448576000,351401424000,-457201184,587599248,781170592,-193571344,1177534016,1441163856,-263629840,1744944400,1626740160,118204240,1922467760,1583470832,338996928,-8.29,-3.51,-4.78,2.14,6.14,0,22,5,17,0,0,0,59.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1260,2026-08-04T00:00:00Z,92534,91845,92980,91180,92193,-348,-0.38,844608,316751229,1.88,0.81,0.00,0,368859,475749,16633507000,16370441000,-18686838,4421402,3354924,1066478,41304111,61057427,-19753316,97988858,101551745,-3562887,164800958,142551234,22249724,-5.90,0.34,-6.24,-1.12,7.02,0,7,1,5,1,0,0,-11.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1261,2026-08-04T00:00:00Z,227647,226221,228004,224867,227351,-1130,-0.50,4735274,2829045660,2.50,1.10,0.00,0,2206990,2528284,133792775000,128140783000,-111450625,105272529,162670802,-57398273,505223584,559275936,-54052352,956119328,873992400,82126928,1168336192,1143836624,24499568,-3.94,-2.03,-1.91,2.90,0.87,0,21,7,14,0,0,0,50.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1262,2026-08-04T00:00:00Z,381609,375026,382426,374383,383209,-8183,-2.14,5237008,11450343885,1.10,0.88,0.00,0,2058279,3178729,1371591072000,785231616000,-2023882592,1209425584,2364161024,-1154735440,2466802544,3335949696,-869147152,3746426064,3220120720,526305344,3862388336,2364811088,1497577248,-17.68,-10.08,-7.59,4.60,13.08,0,9,1,8,0,0,0,32.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1263,2026-08-04T00:00:00Z,366271,362332,366271,359797,362405,-73,-0.02,1456546,2647374203,1.33,1.07,0.00,0,651893,804653,237648042000,199873599000,-45754164,112811850,183431230,-70619380,571114528,546249312,24865216,895556896,898689424,-3132528,1009265312,958349296,50916016,-1.73,-2.67,0.94,-0.12,1.92,0,20,7,12,1,0,0,27.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1264,2026-08-04T00:00:00Z,263881,260024,264106,259586,264240,-4216,-1.60,4232401,5105654514,1.56,0.87,0.00,0,1796991,2435411,275962976000,267161352000,-365956784,410085296,704501744,-294416448,1175654928,1247195264,-71540336,1525722464,1572153760,-46431296,1909651760,1497263680,412388080,-7.17,-5.77,-1.40,-0.91,8.08,0,14,2,12,0,0,0,28.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1265,2026-08-04T00:00:00Z,344365,349624,349808,343117,343384,6240,1.82,6144532,5439096959,2.28,0.89,0.00,0,3112383,3032149,239390711000,199197645000,120515056,347519344,282067936,65451408,1043379584,988315936,55063648,1686799040,1720183744,-33384704,2221410288,2303265088,-81854800,2.22,1.20,1.01,-0.61,-1.50,0,47,33,13,1,0,0,51.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1266,2026-08-04T00:00:00Z,307213,308480,309377,305709,304844,3636,1.19,1777622,1856056349,2.31,0.86,0.00,0,835069,942553,105052217000,93383731000,-20498166,76316244,69645722,6670522,279302240,306470928,-27168688,572741680,592685808,-19944128,867467856,827025536,40442320,-1.10,0.36,-1.46,-1.07,2.18,0,21,14,7,0,0,0,54.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1267,2026-08-04T00:00:00Z,245011,244882,245827,242741,244066,816,0.33,6336903,3217626795,2.38,1.31,0.00,0,3002821,3334082,160861916000,152900731000,4542772,158565224,197700292,-39135068,627008448,583330608,43677840,1088312944,979000000,109312944,1262471712,1375805712,-113334000,0.14,-1.22,1.36,3.40,-3.52,0,25,10,15,0,0,0,-45.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1268,2026-08-04T00:00:00Z,263117,270559,271230,262170,261237,9322,3.57,3551290,4020677800,2.11,0.88,0.00,0,1806607,1744682,118046417000,95897363000,3471821,246376392,203785003,42591389,772543760,811663328,-39119568,1286095872,1343104896,-57009024,1532138400,1471054288,61084112,0.09,1.06,-0.97,-1.42,1.52,0,18,16,1,1,0,0,42.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1269,2026-08-04T00:00:00Z,640979,632487,644378,630289,642799,-10312,-1.60,562721,2216879581,1.47,0.82,0.00,0,243409,319312,127183833000,120063088000,-312279692,195527492,318946336,-123418844,551485296,740346144,-188860848,715080272,635703632,79376640,723806448,490903392,232903056,-14.09,-5.57,-8.52,3.58,10.51,0,2,0,2,0,0,0,39.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1270,2026-08-04T00:00:00Z,132749,132012,132980,131122,132166,-154,-0.12,934622,983684394,1.96,0.85,0.00,0,426324,508297,46298203000,44499961000,-52370742,25690224,54561850,-28871626,181455818,204954934,-23499116,350106640,330511424,19595216,407349680,374574160,32775520,-5.32,-2.94,-2.39,1.99,3.33,0,7,4,3,0,0,0,96.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1271,2026-08-04T00:00:00Z,214830,212850,216236,212218,215107,-2257,-1.05,1895344,1318952189,3.35,0.96,0.00,0,904884,990460,55727248000,53423884000,-49568801,28634341,69039278,-40404937,222852208,232016072,-9163864,424668272,406547456,18120816,600685440,569237440,31448000,-3.76,-3.06,-0.69,1.37,2.38,0,10,2,8,0,0,0,34.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1272,2026-08-04T00:00:00Z,289555,287618,290845,286809,289232,-1614,-0.56,2288523,2024298013,1.56,0.79,0.00,0,1017357,1271167,129650031000,115088388000,-114402464,45859102,81563294,-35704192,296557056,375255328,-78698272,685315408,643657840,41657568,962528432,889783520,72744912,-5.65,-1.76,-3.89,2.06,3.59,0,27,8,18,1,0,0,65.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1273,2026-08-04T00:00:00Z,85547,85601,86963,85255,85715,-114,-0.13,671205,514479831,3.14,0.89,0.00,0,301291,369914,16479779000,16027042000,-17442904,29011810,31300924,-2289114,104524971,119678761,-15153790,153484990,168085197,-14600207,219744989,187701879,32043110,-3.39,-0.44,-2.95,-2.84,6.23,0,3,1,2,0,0,0,-30.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1274,2026-08-04T00:00:00Z,326273,325665,326790,322558,325490,175,0.05,9547665,7853086177,0.31,0.98,0.00,0,3848610,5699055,3167497024000,2782065536000,-568386224,645752384,1051291760,-405539376,1584359760,1747206608,-162846848,2498295360,2287452752,210842608,3000321696,2642778096,357543600,-7.24,-5.16,-2.07,2.68,4.55,0,30,11,18,1,0,0,15.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1275,2026-08-04T00:00:00Z,187793,188977,190331,186441,187804,1173,0.62,5055931,4984449511,1.25,0.80,0.00,0,2488746,2567185,230751901000,190269120000,-292761860,266861980,360448512,-93586532,1030184288,1229359616,-199175328,1623546752,1635644208,-12097456,1816802752,1519160176,297642576,-5.87,-1.88,-4.00,-0.24,5.97,0,14,8,6,0,0,0,21.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1276,2026-08-04T00:00:00Z,338801,338578,340680,336118,338438,140,0.04,2133472,1883537204,1.30,0.75,0.00,0,947365,1186106,1563673616000,156032313000,-100811678,144197244,251489050,-107291806,432782576,426302448,6480128,551193728,550950624,243104,727287392,626718800,100568592,-5.35,-5.70,0.34,0.01,5.34,0,5,3,2,0,0,0,12.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1277,2026-08-04T00:00:00Z,443842,438170,444509,437416,444901,-6731,-1.51,2196789,13697471370,1.25,0.68,0.00,0,944605,1252184,2509418816000,2504457360000,-1649776336,1564922048,2450192528,-885270480,3156835952,3921341808,-764505856,5390630400,4595126528,795503872,3315348256,2461075952,854272304,-12.04,-6.46,-5.58,5.81,6.24,0,20,1,19,0,0,0,19.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1278,2026-08-04T00:00:00Z,473502,474344,476406,470889,474434,-90,-0.02,3579957,4474346541,2.19,0.99,0.00,0,1875760,1704196,359270016000,345975264000,136092800,425792864,306754512,119038352,878240160,861185712,17054448,1327006208,1503213072,-176206864,1754348480,1719005056,35343424,3.04,2.66,0.38,-3.94,0.79,0,15,5,10,0,0,0,29.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1279,2026-08-04T00:00:00Z,200490,198473,200576,197554,199685,-1212,-0.61,1411525,2018575909,1.11,0.84,0.00,0,628927,782598,219958754000,172512049000,-106980900,46457083,88414319,-41957236,334451216,399474880,-65023664,628856608,669924768,-41068160,970472352,822423296,148049056,-5.30,-2.08,-3.22,-2.03,7.33,0,18,6,11,1,0,0,22.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1280,2026-08-04T00:00:00Z,407749,406709,408600,404694,408673,-1964,-0.48,4634491,3423483209,2.82,0.93,0.00,0,2059447,2575044,229370326000,208047526000,-58188452,128545921,129114725,-568804,678144416,735764064,-57619648,1174686160,1158191968,16494192,1367912128,1328799120,39113008,-1.70,-0.02,-1.68,0.48,1.14,0,27,10,17,0,0,0,33.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1281,2026-08-04T00:00:00Z,208480,205949,208621,205535,208252,-2303,-1.11,1855042,2744187993,2.03,0.85,0.00,0,809173,1045869,160850158000,147441951000,-116036991,87409258,113849625,-26440367,422336704,511933328,-89596624,921085568,900460656,20624912,1262034528,1166622464,95412064,-4.23,-0.96,-3.26,0.75,3.48,0,23,4,19,0,0,0,23.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1282,2026-08-04T00:00:00Z,219297,219979,221621,219140,220164,-185,-0.08,5050798,7881739555,2.33,0.94,0.00,0,2379963,2670834,438966016000,426177312000,-331103456,657824224,670051728,-12227504,1543368832,1862244784,-318875952,2422710416,2414024304,8686112,3047669456,2732841008,314828448,-4.20,-0.16,-4.05,0.11,3.99,0,27,10,17,0,0,0,21.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1283,2026-08-04T00:00:00Z,433449,423237,433575,423237,434954,-11717,-2.69,49724315,37622965148,0.37,0.95,0.00,0,19172629,30551685,15194870272000,10009734400000,-1904451584,5693618176,7298357248,-1604739072,9327136256,9626848768,-299712512,10852263936,10397820160,454443776,11003416320,9553408256,1450008064,-5.06,-4.27,-0.80,1.21,3.85,0,42,0,42,0,0,0,6.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1287,2026-08-04T00:00:00Z,311781,315946,316207,310494,310538,5408,1.74,28824182,39932134976,1.83,0.96,0.00,0,14940655,13883526,2954712624000,2305376112000,-531311616,5679930880,5208669440,471261440,9827645696,10830218752,-1002573056,11891520768,12235350528,-343829760,11837906432,10962966784,874939648,-1.33,1.18,-2.51,-0.86,2.19,0,58,49,7,2,0,0,15.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1288,2026-08-04T00:00:00Z,528712,541957,543361,524691,524944,17013,3.24,4640209,11838098982,3.15,1.03,0.00,0,2414733,2225476,383714368000,318400416000,491082784,1228309248,899308256,329000992,2653204368,2491122576,162081792,3615495568,3899689952,-284194384,4064136304,4270762688,-206626384,4.15,2.78,1.37,-2.40,-1.75,0,36,32,3,1,0,0,70.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1289,2026-08-04T00:00:00Z,162854,164822,165313,162854,162508,2314,1.42,2016863,2255051325,1.34,1.05,0.00,0,1002104,1014759,123115476000,112377214000,90811763,166113301,91472258,74641043,424908144,408737424,16170720,680698608,711728112,-31029504,930978272,990760528,-59782256,4.03,3.31,0.72,-1.38,-2.65,0,18,9,8,1,0,0,32.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1290,2026-08-04T00:00:00Z,216064,213734,216412,212911,215708,-1974,-0.92,1185172,960446561,0.90,0.99,0.00,0,616394,568778,123403650000,117678390000,-41079207,9831433,48093208,-38261775,162060790,164878222,-2817432,267002217,299142816,-32140599,500727840,427508032,73219808,-4.28,-3.98,-0.29,-3.35,7.62,0,10,1,9,0,0,0,12.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1291,2026-08-04T00:00:00Z,120467,121945,122406,119485,120101,1844,1.54,3386272,1871964570,1.62,1.01,0.00,0,1806464,1579808,126168829000,119285483000,-9460403,117885048,74756475,43128573,350213008,402801984,-52588976,518728672,563010160,-44281488,722355200,650383200,71972000,-0.51,2.30,-2.81,-2.37,3.84,0,13,9,4,0,0,0,-52.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1292,2026-08-04T00:00:00Z,228866,230864,233555,226782,227669,3195,1.40,2365347,1222156725,1.50,0.91,0.00,0,1081702,1283645,84487466000,83996606000,-108451507,115434221,152921287,-37487066,248139319,319103760,-70964441,363324400,344171840,19152560,477210784,387911856,89298928,-8.87,-3.07,-5.81,1.57,7.31,0,3,2,1,0,0,0,25.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1293,2026-08-04T00:00:00Z,437280,454699,455610,437280,435239,19460,4.47,26062944,29897787161,12.91,1.59,0.00,0,13310900,12752044,226685552000,204218881000,358153552,4045162096,3677061664,368100432,7246808576,7256755456,-9946880,9504991232,9451144448,53846784,8429270016,8841270272,-412000256,1.20,1.23,-0.03,0.18,-1.38,0,27,27,0,0,0,0,-444.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1294,2026-08-04T00:00:00Z,293463,300217,301121,292042,291111,9106,3.13,2121835,6347123286,5.05,1.08,0.00,0,1040984,1080850,110409132000,101504598000,308840800,662018896,447037072,214981824,1673446016,1579587040,93858976,2128281584,2217418752,-89137168,1748476704,1968180336,-219703632,4.87,3.39,1.48,-1.40,-3.46,0,9,9,0,0,0,0,-97.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1295,2026-08-04T00:00:00Z,85746,92424,94043,84619,84971,7453,8.77,1045657,1439638689,15.53,1.75,0.00,0,552983,492674,10299244000,9413804000,88029636,183343358,99672218,83671140,297178688,292820192,4358496,477814448,474252640,3561808,466589904,558181344,-91591440,6.11,5.81,0.30,0.25,-6.36,0,2,2,0,0,0,0,-67.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1296,2026-08-04T00:00:00Z,79427,80587,82134,77783,78895,1692,2.14,338461,559605205,3.31,1.63,0.00,0,177271,161190,31184915000,17031738000,32284917,50422079,27991937,22430142,166261808,156407033,9854775,188155064,188157247,-2183,147700297,179983029,-32282732,5.77,4.01,1.76,0.00,-5.77,0,1,1,0,0,0,0,29.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1297,2026-08-04T00:00:00Z,306155,316962,316962,306155,305479,11483,3.76,535618,989631088,7.92,1.23,0.00,0,282610,253007,13149838000,12691054000,25749884,75885734,70088753,5796981,237175402,217222499,19952903,338834288,341792704,-2958416,321719376,344510848,-22791472,2.60,0.59,2.02,-0.30,-2.30,0,1,1,0,0,0,0,43.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1298,2026-08-04T00:00:00Z,255729,272640,273279,255729,255848,16792,6.56,1469886,3583715858,13.37,1.45,0.00,0,756195,713691,28826037000,27080603000,106625968,362136208,287055616,75080592,901370096,869824720,31545376,1257388592,1156579552,100809040,998209632,1205644624,-207434992,2.98,2.10,0.88,2.81,-5.79,0,2,2,0,0,0,0,-37.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1299,2026-08-04T00:00:00Z,335725,349628,352181,335662,334889,14739,4.40,10277608,6498762453,6.23,1.51,0.00,0,5857552,4420056,134281781000,125456964000,616295712,1041898288,478760560,563137728,1586723968,1533565984,53157984,1854031456,2136452432,-282420976,1891765520,2225640240,-333874720,9.48,8.67,0.82,-4.35,-5.14,0,14,13,0,1,0,0,-49.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1300,2026-08-04T00:00:00Z,56723,58014,58298,56552,56471,1543,2.73,1021148,1020612237,2.97,0.99,0.00,0,613199,407949,36205570000,35738947000,4175646,124015445,71050830,52964615,206266596,255055565,-48788969,300498320,367977056,-67478736,372415456,309112352,63303104,0.41,5.19,-4.78,-6.61,6.20,0,4,4,0,0,0,0,-52.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1301,2026-08-04T00:00:00Z,132478,136232,136523,132115,131816,4416,3.35,12477297,16686521941,3.81,1.01,0.00,0,6633644,5843653,441207408000,400260848000,298757904,2072321056,1791170928,281150128,4243130960,4225523184,17607776,5272644608,5348326656,-75682048,4790505472,5013581056,-223075584,1.79,1.68,0.11,-0.45,-1.34,0,24,23,1,0,0,0,25.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1302,2026-08-04T00:00:00Z,1058036,1071408,1075614,1054961,1056491,14917,1.41,7365318,17820406190,2.34,0.81,0.00,0,3703964,3661354,811017600000,704831904000,14291152,1366368432,1372961376,-6592944,4018481168,3997597072,20884096,5999497728,5852166656,147331072,6014913536,6175104000,-160190464,0.08,-0.04,0.12,0.83,-0.90,0,44,36,8,0,0,0,41.48,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1303,2026-08-04T00:00:00Z,1681515,1704565,1712617,1671478,1673190,31375,1.88,6072011,26879145865,2.64,0.90,0.00,0,3165537,2906474,2438188576000,2231465072000,888465664,4843269888,3525267968,1318001920,6884157440,7313693696,-429536256,7483943424,8300820224,-816876800,7007947008,7085206272,-77259264,3.31,4.90,-1.60,-3.04,-0.29,0,33,24,8,1,0,0,24.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1304,2026-08-04T00:00:00Z,2042634,2082882,2087348,2030529,2032737,50145,2.47,1328389,3515989980,2.50,0.95,0.00,0,643159,685230,154337140000,134519615000,84383284,232940278,191756738,41183540,751731312,708531568,43199744,1163354048,1121120384,42233664,1212230224,1356842304,-144612080,2.40,1.17,1.23,1.20,-4.11,0,18,16,1,1,0,0,80.23,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1305,2026-08-04T00:00:00Z,25500,25675,25866,25221,25441,234,0.92,25742,44914227,1.31,0.99,0.00,0,12243,13499,4211716000,3428232000,-718950,498727,0,498727,8256794,9474471,-1217677,14145572,13975152,170420,21568743,21020214,548529,-1.60,1.11,-2.71,0.38,1.22,0,1,1,0,0,0,0,-6.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1306,2026-08-04T00:00:00Z,216974,219752,220693,215936,216233,3519,1.63,1760845,2778728656,3.74,0.82,0.00,0,857138,903707,75406026000,71188128000,66908328,198897368,142208848,56688520,527404672,517184864,10219808,945601728,943327120,2274608,1045678960,1115307792,-69628832,2.41,2.04,0.37,0.08,-2.51,0,10,6,3,1,0,0,-3718.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1307,2026-08-04T00:00:00Z,231706,234172,234198,229509,231164,3008,1.30,4429458,8216835953,3.86,1.47,0.00,0,2254359,2175099,250817031000,216137524000,43599328,653965616,633094864,20870752,1743856672,1721128096,22728576,2657346832,2687777536,-30430704,2931612688,2946993728,-15381040,0.53,0.25,0.28,-0.37,-0.19,0,27,20,6,1,0,0,54.48,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1308,2026-08-04T00:00:00Z,247159,250330,250694,246464,245699,4631,1.88,1749625,2134672861,2.52,1.16,0.00,0,821855,927771,83641662000,73753375000,29195074,113458558,79708588,33749970,423347184,427902080,-4554896,725634304,732770720,-7136416,816487216,842332752,-25845536,1.37,1.58,-0.21,-0.33,-1.21,0,14,13,1,0,0,0,37.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
BK1309,2026-08-04T00:00:00Z,648428,660133,661823,646882,643608,16525,2.57,4849737,8617970956,2.30,0.95,0.00,0,2366303,2483434,486021648000,468854416000,209539008,818918048,561216208,257701840,1933028336,1981191168,-48162832,2680033296,2909617552,-229584256,2970021280,2942216608,27804672,2.43,2.99,-0.56,-2.66,0.32,0,30,25,4,1,0,0,31.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-08-04T16:42:36+08:00
