symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1655,2026-07-15T00:00:00Z,78117,80558,81071,78010,78234,2324,2.97,15627212,19251495256,1.43,1.15,0.00,0,8389719,7237492,2948606992000,928081216000,642485504,1831717872,1550710800,281007072,4634447360,4272968928,361478432,6025814784,6281254912,-255440128,6444440832,6831486464,-387045632,3.34,1.46,1.88,-1.33,-2.01,0,62,59,3,0,0,0,18.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1656,2026-07-15T00:00:00Z,88688,92183,93051,88645,90195,1988,2.20,16095963,18138000024,3.96,1.63,0.00,0,8381785,7714178,596325184000,546444352000,221424624,1402558528,1250713760,151844768,4270973456,4201393600,69579856,5967807232,6209289984,-241482752,6089351168,6069293056,20058112,1.22,0.84,0.38,-1.33,0.11,0,40,35,4,1,0,0,23.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1657,2026-07-15T00:00:00Z,90272,94059,95333,90215,91037,3022,3.32,44280922,70732815017,4.33,1.45,0.00,0,22682677,21598245,1706683856000,1516369648000,2993678592,8232252160,6221318144,2010934016,17825963008,16843218432,982744576,22385746688,23639281152,-1253534464,20787673344,22493735680,-1706062336,4.23,2.84,1.39,-1.77,-2.41,0,169,155,13,1,0,0,114.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1658,2026-07-15T00:00:00Z,88309,92138,93580,88224,88676,3462,3.90,25852394,62732228182,3.63,1.44,0.00,0,13632894,12219500,1533498736000,1311325952000,3610043648,10612688128,8236923904,2375764224,17205679360,15971399936,1234279424,18989236480,19745173504,-755937024,14614115072,17455010816,-2840895744,5.75,3.79,1.97,-1.21,-4.53,0,79,71,7,1,0,0,33.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1659,2026-07-15T00:00:00Z,85582,88217,89091,85537,85701,2516,2.94,9682668,16220865645,2.67,1.39,0.00,0,5034062,4648606,733056768000,687407360000,842162864,1932632960,1360771664,571861296,3855656544,3585354976,270301568,5173545472,5609253120,-435707648,4927967744,5327665664,-399697920,5.19,3.53,1.67,-2.69,-2.46,0,62,56,6,0,0,0,49.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1660,2026-07-15T00:00:00Z,121456,117205,121809,116840,120344,-3139,-2.61,60460233,171562964844,4.34,0.85,0.00,0,26735386,33724847,3915447632000,3514132896000,-7240860416,31149497856,35940535040,-4791037184,46725657600,49175480832,-2449823232,48874874624,49408167424,-533292800,40877277184,33144029440,7733247744,-4.22,-2.79,-1.43,-0.31,4.51,0,70,14,55,1,0,0,67.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1661,2026-07-15T00:00:00Z,91666,92878,93189,91550,91823,1055,1.15,94723622,272877729066,0.90,0.94,0.00,0,46974771,47748851,30455780352000,22007188736000,-3398636800,56197581312,59923455744,-3725874432,77387399168,77060161536,327237632,79817957376,81526685696,-1708728320,54212844800,49105478400,5107366400,-1.25,-1.37,0.12,-0.63,1.87,0,95,67,27,1,0,0,16.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1662,2026-07-15T00:00:00Z,105169,105825,106253,105007,105492,333,0.32,56995111,270059077672,0.34,1.00,0.00,0,31238762,25756349,41288245248000,27838720256000,740649472,64044476416,67095928320,-3051451904,88543166464,84751065088,3792101376,78318149632,79165345792,-847196160,33702505472,33595963904,106541568,0.27,-1.13,1.40,-0.31,0.04,0,50,34,14,2,0,0,12.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1663,2026-07-15T00:00:00Z,99759,99724,100347,99424,99832,-108,-0.11,278888803,1000214869184,0.85,0.99,0.00,0,143211843,135676961,73034108928000,54600005376000,-27324547072,206476255232,230816382976,-24340127744,286255190016,289239609344,-2984419328,307021164544,297584656384,9436508160,178748702720,160860659712,17888043008,-2.73,-2.43,-0.30,0.94,1.79,0,300,179,115,6,0,0,15.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1664,2026-07-15T00:00:00Z,98118,97910,99039,97533,98029,-119,-0.12,228650227,553573603023,2.04,0.97,0.00,0,114373499,114276728,19651088128000,17156455424000,-12917577728,67367012352,75812143104,-8445130752,136801173504,141273620480,-4472446976,185635307520,184113901568,1521405952,153606340608,142217621504,11388719104,-2.33,-1.53,-0.81,0.27,2.06,0,500,279,215,6,0,0,47.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1665,2026-07-15T00:00:00Z,117312,114156,117312,113765,116745,-2589,-2.22,37652851,458676474101,1.86,0.90,0.00,0,19066770,18586081,16782140160000,13567476992000,-11655692288,102102278144,113987162112,-11884883968,143692320768,143463129088,229191680,145465729024,140324089856,5141639168,56449481216,49935425536,6514055680,-2.54,-2.59,0.05,1.12,1.42,0,82,31,51,0,0,0,77.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1666,2026-07-15T00:00:00Z,90485,92318,92424,90324,90873,1445,1.59,106141898,133662698826,0.50,0.97,0.00,0,59363684,46778215,29705579264000,19659498240000,-1692370944,20201948416,21093216256,-891267840,33347779072,34148882176,-801103104,40725428480,40450093568,275334912,37218090240,35801054464,1417035776,-1.27,-0.67,-0.60,0.21,1.06,0,105,83,16,6,0,0,9.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1667,2026-07-15T00:00:00Z,99399,97530,99714,97083,99112,-1582,-1.60,89460993,238169881018,2.98,0.92,0.00,0,44332974,45128019,6356047360000,5307320320000,-4420956928,26597145088,28556651008,-1959505920,55143279872,57604730880,-2461451008,76462968832,76359151616,103817216,75179909120,70956908544,4223000576,-1.86,-0.82,-1.03,0.04,1.77,0,360,144,212,4,0,0,73.16,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1668,2026-07-15T00:00:00Z,87986,89478,89790,87914,88229,1249,1.42,105880700,98767578710,1.80,1.04,0.00,0,55402076,50478624,4903597056000,4522902784000,-699628288,7436300800,7830285824,-393985024,21044718336,21350361600,-305643264,31172169216,31958467072,-786297856,37348354560,35862427904,1485926656,-0.71,-0.40,-0.31,-0.80,1.50,0,344,273,68,3,0,0,38.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1669,2026-07-15T00:00:00Z,109824,107841,110330,107367,109267,-1426,-1.31,80475395,297435606281,3.06,0.95,0.00,0,39719386,40756009,8439239168000,6908356096000,-9289973504,39695135488,46346076672,-6650941184,76393496576,79032528896,-2639032320,103214333952,101233889280,1980444672,72532930560,65230223104,7302707456,-3.12,-2.24,-0.89,0.67,2.46,0,184,79,103,2,0,0,75.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1670,2026-07-15T00:00:00Z,90498,91898,92197,90395,90815,1083,1.19,69601414,87262136030,1.43,1.04,0.00,0,35570553,34030860,5099222528000,4673996288000,-1758514176,8494477568,9707153408,-1212675840,20205684736,20751523072,-545838336,27517927424,28117093888,-599166464,29571349760,27214303232,2357046528,-2.02,-1.39,-0.63,-0.69,2.70,0,154,112,40,2,0,0,35.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1671,2026-07-15T00:00:00Z,61592,62607,63505,61524,61823,784,1.27,20652043,14335843269,2.78,1.13,0.00,0,10506524,10145519,678722048000,574097632000,200957728,834156192,577904720,256251472,2783120784,2838414528,-55293744,4446476800,4825057536,-378580736,5464523520,5232439296,232084224,1.40,1.79,-0.39,-2.64,1.62,0,150,100,46,4,0,0,-5.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1672,2026-07-15T00:00:00Z,86789,88141,88874,86732,87120,1021,1.17,139151564,82458325557,1.90,1.01,0.00,0,71292155,67859409,4734290176000,3953059376000,117165056,4994603264,4443521792,551081472,16657989120,17091905536,-433916416,26120537856,26850939904,-730402048,32779367680,32069416192,709951488,0.14,0.67,-0.53,-0.89,0.86,0,821,616,184,21,0,0,-127.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1673,2026-07-15T00:00:00Z,86707,88168,88722,86601,87056,1112,1.28,237455886,190156445838,1.71,1.07,0.00,0,123774262,113681625,11779078400000,10120173056000,-1046140928,16388261120,16002881280,385379840,41086001920,42517522688,-1431520768,60619718656,62810303744,-2190585088,68733382656,65497687040,3235695616,-0.55,0.20,-0.75,-1.15,1.70,0,867,663,189,15,0,0,41.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1674,2026-07-15T00:00:00Z,138153,138923,141451,137309,138834,89,0.06,8131696,20105150241,2.51,0.54,0.00,0,4238715,3892981,931039184000,891887120000,211187664,2926345008,2571658080,354686928,5331793152,5475292416,-143499264,5880454400,6027644928,-147190528,5207434752,5277745664,-70310912,1.05,1.76,-0.71,-0.73,-0.35,0,13,6,7,0,0,0,22.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1675,2026-07-15T00:00:00Z,160772,153449,163127,150943,158404,-4955,-3.13,1726699,4796587876,13.13,0.27,0.00,0,825681,901018,53642662000,36995518000,-79428912,530133856,509203040,20930816,1085969744,1186329472,-100359728,1384520608,1270807760,113712848,1370800960,1411398432,-40597472,-1.66,0.44,-2.09,2.37,-0.85,0,6,2,4,0,0,0,139.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1676,2026-07-15T00:00:00Z,141139,141326,143633,139850,141462,-136,-0.10,7350208,19815964989,2.28,0.54,0.00,0,3839062,3511147,936797600000,895458960000,258242128,2942061216,2544036176,398025040,5257587200,5397370112,-139782912,5793039360,5912798720,-119759360,5082113536,5226909440,-144795904,1.30,2.01,-0.71,-0.60,-0.73,0,13,6,7,0,0,0,22.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1680,2026-07-15T00:00:00Z,99278,98117,99730,97853,98910,-793,-0.80,46001767,191349549644,3.94,1.06,0.00,0,22715670,23286097,4732243456000,3866355632000,-4300478464,36827788544,39958082304,-3130293760,49625065728,50795250432,-1170184704,55514718720,55279125760,235592960,44743914496,40790235392,3953679104,-2.25,-1.64,-0.61,0.12,2.07,0,110,52,54,4,0,0,37.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1681,2026-07-15T00:00:00Z,98019,97148,98598,96471,97898,-750,-0.77,2092008,7503552614,2.98,0.87,0.00,0,1016149,1075859,190485831000,139264949000,-160096560,968414576,1035919504,-67504928,1937528144,2030119776,-92591632,2378827392,2280978608,97848784,2076388352,2014140576,62247776,-2.13,-0.90,-1.23,1.30,0.83,0,12,5,6,1,0,0,46.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1682,2026-07-15T00:00:00Z,108617,106954,109835,106316,110079,-3125,-2.84,1878392,8271219908,3.98,0.84,0.00,0,865875,1012517,550784544000,241856242000,-526828496,1029787152,1379735648,-349948496,1723763536,1900643536,-176880000,2950368208,2546207696,404160512,1707385136,1581069936,126315200,-6.37,-4.23,-2.14,4.89,1.53,0,11,3,7,1,0,0,72.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1710,2026-07-15T00:00:00Z,91406,90188,91944,89924,91271,-1083,-1.19,40832089,181019251605,1.47,0.85,0.00,0,20428293,20403796,10717466624000,8731523328000,-3753580032,26063901696,29182766080,-3118864384,46535711744,47170427392,-634715648,58674463232,59392604416,-718141184,46405334784,41933613824,4471720960,-2.07,-1.72,-0.35,-0.40,2.47,0,100,43,55,2,0,0,33.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1711,2026-07-15T00:00:00Z,91784,94242,94622,91704,92186,2056,2.23,33458103,74212158422,1.72,1.27,0.00,0,18300326,15157777,6612212224000,5966410752000,1975026944,10281702400,9457877504,823824896,19338360832,18187158784,1151202048,23544393472,24600963840,-1056570368,19744905472,20629280000,-884374528,2.66,1.11,1.55,-1.42,-1.19,0,100,81,19,0,0,0,19.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1712,2026-07-15T00:00:00Z,107445,111462,112984,107427,107728,3734,3.47,36481790,123248051374,3.01,1.60,0.00,0,19023424,17458365,4573242368000,3636888896000,6323879680,21588931072,16663879168,4925051904,33800131072,32401303296,1398827776,38467397632,41257389568,-2789991936,27332705024,30866592768,-3533887744,5.13,4.00,1.13,-2.26,-2.87,0,100,86,14,0,0,0,38.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1713,2026-07-15T00:00:00Z,111052,105803,111103,105448,109690,-3887,-3.54,105708316,719494117210,3.14,0.85,0.00,0,48838226,56870090,23582536704000,17946579968000,-32029310976,156489445376,183750549504,-27261104128,213471911936,218240118784,-4768206848,227478671360,212973940736,14504730624,105138782208,87614201856,17524580352,-4.45,-3.79,-0.66,2.02,2.44,0,100,25,74,1,0,0,53.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1714,2026-07-15T00:00:00Z,102231,104738,104958,102186,102546,2192,2.14,93056887,104161117492,0.54,1.17,0.00,0,53211502,39845385,22053043456000,15435908608000,976346368,19055863552,17972262400,1083601152,27376310016,27483564800,-107254784,30897544448,31131103232,-233558784,25023911168,25766699008,-742787840,0.94,1.04,-0.10,-0.22,-0.71,0,100,94,4,2,0,0,8.02,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1715,2026-07-15T00:00:00Z,93299,92098,93664,91528,93610,-1512,-1.62,49058559,253394671820,7.69,0.91,0.00,0,23967491,25091068,6346647552000,3769234992000,-10430000896,43966252800,52942734848,-8976482048,71588139008,73041657856,-1453518848,81528360960,75865976832,5662384128,50463483648,45650198528,4813285120,-4.12,-3.54,-0.57,2.23,1.90,0,107,38,68,1,0,0,89.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1716,2026-07-15T00:00:00Z,73617,76552,77474,73617,75382,1170,1.55,14274214,18887730650,7.50,1.89,0.00,0,6846060,7428154,288521072000,260243019000,344354480,2037280688,1714235136,323045552,4500678912,4479369984,21308928,6036438528,6123902976,-87464448,5597668864,5855699712,-258030848,1.82,1.71,0.11,-0.46,-1.37,0,24,16,7,1,0,0,38.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1717,2026-07-15T00:00:00Z,114681,113651,115817,112957,113088,563,0.50,38780300,155578324859,12.89,0.44,0.00,0,18455299,20325001,1654552288000,1327087376000,-8662867456,30398361088,35364100352,-4965739264,38079259136,41776387328,-3697128192,44077214976,42444103168,1633111808,38474984448,31445228800,7029755648,-5.57,-3.19,-2.38,1.05,4.52,0,25,13,12,0,0,0,31.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1749,2026-07-15T00:00:00Z,102609,101926,103200,101580,101953,-27,-0.03,280388641,748267462129,3.38,2.22,0.00,0,134710886,145677755,22114054400000,18922169088000,-21519663104,129331363840,145217024000,-15885660160,185693405184,191327408128,-5634002944,227088232448,222366306304,4721926144,187868303360,171123548160,16744755200,-2.88,-2.12,-0.75,0.63,2.24,0,500,263,233,4,0,0,24.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1750,2026-07-15T00:00:00Z,91078,91565,92727,90962,90930,635,0.70,66320935,67593277770,3.37,5.22,0.00,0,32932948,33387987,1899270096000,1662460832000,-3077408000,6767594240,8586354688,-1818760448,14084723200,15343370752,-1258647552,20779460352,20287744256,491716096,23719159808,21124585984,2594573824,-4.55,-2.69,-1.86,0.73,3.84,0,181,115,64,2,0,0,-276.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1751,2026-07-15T00:00:00Z,94726,96230,97421,94678,95755,475,0.50,70676220,60957828822,2.67,7.76,0.00,0,35106087,35570132,2148222048000,1885762896000,-654129920,5287540224,5183644160,103896064,12588901120,13346927104,-758025984,18240664064,19740005632,-1499341568,23406484480,21253013248,2153471232,-1.07,0.17,-1.24,-2.46,3.53,0,272,171,89,12,0,0,-45.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK1752,2026-07-15T00:00:00Z,97490,98579,99560,97461,98304,275,0.28,43739132,45992354374,1.73,5.27,0.00,0,21620240,22118892,2183280624000,2032171232000,-1693913760,3356058208,4306971392,-950913184,9518004224,10261004800,-743000576,14258770944,14724723968,-465953024,17878479872,15718613248,2159866624,-3.68,-2.07,-1.62,-1.01,4.70,0,204,136,63,5,0,0,33.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-15T16:16:13+08:00
BK0420,2026-07-16T00:00:00Z,403668,404647,407330,401229,405367,-720,-0.18,7591218,3262187613,0.71,0.91,0.00,0,3545100,4046118,564877200000,452757984000,65382656,413659520,398782768,14876752,770958576,720452672,50505904,897289376,1036304656,-139015280,1132281072,1058648432,73632640,2.00,0.46,1.55,-4.26,2.26,0,14,7,7,0,0,0,29.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0421,2026-07-16T00:00:00Z,817664,822322,824973,813245,818859,3463,0.42,7077644,3943499879,0.55,1.05,0.00,0,3506533,3571111,769612960000,717970448000,-30776016,351800032,310989744,40810288,720132768,791719072,-71586304,1128807120,1317625888,-188818768,1672621776,1453026976,219594800,-0.78,1.03,-1.82,-4.79,5.57,0,36,19,14,3,0,0,16.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0422,2026-07-16T00:00:00Z,673468,675877,682020,667868,676931,-1054,-0.16,5994874,5459700184,1.13,0.99,0.00,0,3064812,2930062,626151184000,527344784000,-301385292,201383540,371708800,-170325260,874004976,1005065008,-131060032,1731852304,1730401280,1451024,2565520304,2268259920,297260384,-5.52,-3.12,-2.40,0.03,5.44,0,47,24,21,2,0,0,26.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0424,2026-07-16T00:00:00Z,2439294,2443511,2471435,2416541,2450117,-6606,-0.27,2888090,2256723949,0.80,0.78,0.00,0,1473123,1414968,265779173000,225099145000,-31401020,89812004,119092784,-29280780,395017904,397138144,-2120240,717036192,744829488,-27793296,1025131424,965937104,59194320,-1.39,-1.30,-0.09,-1.23,2.62,0,23,10,10,3,0,0,99.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0425,2026-07-16T00:00:00Z,2411815,2426675,2449401,2403436,2428555,-1880,-0.08,25292351,17472677746,1.09,1.00,0.00,0,12305942,12986410,1312279840000,1162258016000,-1193676784,1703997296,2455613440,-751616144,3655191472,4097252112,-442060640,5197765120,5280876288,-83111168,6615332608,5337836544,1277496064,-6.83,-4.30,-2.53,-0.48,7.31,0,68,29,31,8,0,0,10.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0427,2026-07-16T00:00:00Z,890910,884611,892443,881569,893737,-9126,-1.02,59424027,43571881572,1.32,0.95,0.00,0,27421328,32002699,4133460016000,3369624528000,-1831465472,4350052608,5067198464,-717145856,8886417152,10000736768,-1114319616,13425420800,13631252736,-205831936,16062156032,14057890048,2004265984,-4.20,-1.65,-2.56,-0.47,4.60,0,143,34,100,9,0,0,19.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0428,2026-07-16T00:00:00Z,1818729,1806104,1825569,1799457,1824690,-18586,-1.02,54877458,37982289848,1.30,0.95,0.00,0,25264008,29613450,3877862784000,3126264768000,-1623914016,3964219360,4594116864,-629897504,7778440704,8772457216,-994016512,11573099520,11840589312,-267489792,14011673088,12120269056,1891404032,-4.28,-1.66,-2.62,-0.70,4.98,0,112,23,81,8,0,0,19.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0429,2026-07-16T00:00:00Z,954404,955062,967139,946445,958841,-3779,-0.39,4905116,5738692498,0.87,0.91,0.00,0,2446094,2459022,599634848000,498496128000,-236461600,288860288,386395920,-97535632,1141009024,1279934992,-138925968,1890795872,1889249344,1546528,2321050272,2087156720,233893552,-4.12,-1.70,-2.42,0.03,4.08,0,51,26,23,2,0,0,17.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0433,2026-07-16T00:00:00Z,1313347,1326024,1334447,1309189,1318956,7068,0.54,22224972,19779142819,2.27,1.14,0.00,0,11502906,10722066,1192831248000,896079872000,-39740768,1725229984,1699248128,25981856,4342535680,4408258304,-65722624,6485624576,6532920320,-47295744,6784921344,6726336768,58584576,-0.20,0.13,-0.33,-0.24,0.30,0,114,77,32,5,0,0,81.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0436,2026-07-16T00:00:00Z,1281028,1296040,1307704,1276538,1290685,5355,0.41,13918350,10868124317,1.94,1.05,0.00,0,7270023,6648327,602662832000,557970880000,302773376,783064944,531420320,251644624,2108489552,2057360800,51128752,3304380304,3432919408,-128539104,4441595392,4615644928,-174049536,2.79,2.32,0.47,-1.18,-1.60,0,112,65,42,5,0,0,26.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0437,2026-07-16T00:00:00Z,1263951,1241666,1275231,1234636,1269811,-28145,-2.22,12392747,10845833287,1.11,0.96,0.00,0,5784012,6608735,2134694496000,1703309808000,-481563392,478048368,656532272,-178483904,2018982400,2322061888,-303079488,3581571456,3488674976,92896480,4634901760,4246234720,388667040,-4.44,-1.65,-2.79,0.86,3.58,0,34,2,31,1,0,0,19.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0438,2026-07-16T00:00:00Z,2490296,2523985,2537835,2481933,2502944,21041,0.84,18393340,36428600025,1.97,1.12,0.00,0,9462266,8931074,3765156144000,3650269728000,276712848,4022265696,3893476816,128788880,8177184256,8029260288,147923968,11815987200,12435783424,-619796224,11777913856,11439452160,338461696,0.76,0.35,0.41,-1.70,0.93,0,129,93,32,4,0,0,20.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0440,2026-07-16T00:00:00Z,4438564,4458270,4514517,4409528,4454302,3968,0.09,6014327,6133057028,2.11,0.98,0.00,0,2924220,3090107,447097728000,370799008000,-53165376,373063888,401858240,-28794352,1075740528,1100111552,-24371024,1883893136,1903736544,-19843408,2688555584,2618538368,70017216,-0.87,-0.47,-0.40,-0.32,1.14,0,77,44,30,3,0,0,36.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0447,2026-07-16T00:00:00Z,2644903,2695075,2736080,2642255,2664741,30334,1.14,42664449,73087570539,4.11,0.91,0.00,0,21863472,20800977,1798648976000,1560389680000,912796672,11384141568,9459872256,1924269312,16775515904,17786988544,-1011472640,22171037440,23458590720,-1287553280,21330748672,20950935040,379813632,1.25,2.63,-1.38,-1.76,0.52,0,146,102,40,4,0,0,111.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0448,2026-07-16T00:00:00Z,2239925,2229809,2300654,2204621,2279418,-49609,-2.18,24460988,175495575083,5.04,0.88,0.00,0,12241187,12219802,4673467136000,4138603472000,-11479021056,36296371968,43331230208,-7034858240,48265502976,52709665792,-4444162816,54862054912,50212060928,4649993984,31885332736,25067000576,6818332160,-6.54,-4.01,-2.53,2.65,3.89,0,91,30,59,2,0,0,94.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0450,2026-07-16T00:00:00Z,1138519,1129195,1143053,1124660,1142763,-13568,-1.19,12497302,8894155782,0.78,0.95,0.00,0,5849144,6648158,1109485040000,967788832000,-700473024,708495136,1043726992,-335231856,1739428976,2104670144,-365241168,2657711840,2734184560,-76472720,3589361808,2836198528,753163280,-7.88,-3.77,-4.11,-0.86,8.47,0,37,7,24,6,0,0,12.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0451,2026-07-16T00:00:00Z,1296923,1309545,1320330,1290054,1302433,7112,0.55,36090087,16992564588,1.87,1.04,0.00,0,18716069,17374018,852817872000,802091840000,581283936,3124166496,2490110400,634056096,3921939152,3974711312,-52772160,4657558784,5125370880,-467812096,4962684160,5076155904,-113471744,3.42,3.73,-0.31,-2.75,-0.67,0,90,61,24,5,0,0,-4.33,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0454,2026-07-16T00:00:00Z,2067351,2052505,2107024,2044203,2083173,-30668,-1.47,9062901,19211308290,3.03,0.77,0.00,0,4228480,4834421,673539952000,536415712000,-337857168,1586183968,1730205344,-144021376,3905000560,4098836352,-193835792,6141665536,6234515200,-92849664,7181543936,6753643776,427900160,-1.76,-0.75,-1.01,-0.48,2.23,0,77,24,52,1,0,0,80.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0456,2026-07-16T00:00:00Z,2226192,2233362,2261953,2216458,2237779,-4417,-0.20,12879297,22596351538,1.61,0.89,0.00,0,6436642,6442655,1972905296000,1737218144000,-718341376,1676788416,1802724288,-125935872,4808807680,5401213184,-592405504,7664884480,7576327680,88556800,7926790656,7309531648,617259008,-3.18,-0.56,-2.62,0.39,2.73,0,108,61,42,5,0,0,18.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
BK0457,2026-07-16T00:00:00Z,3355036,3344072,3413493,3321979,3377409,-33337,-0.99,23850815,32792687843,2.54,0.99,0.00,0,11939681,11911134,1554787136000,1416357152000,-1078470528,2634479632,2830543248,-196063616,6001124608,6883531520,-882406912,10057566976,10456334848,-398767872,13316453376,11869645824,1446807552,-3.29,-0.60,-2.69,-1.22,4.41,0,143,51,86,6,0,0,33.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-16T16:19:30+08:00
