symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1193,2026-06-05T00:00:00Z,96766,96974,98110,96281,96725,249,0.26,40477902,32622402112,2.02,1.12,0.00,0,20336575,20141326,1300799488000,1154834416000,-261528992,4017445760,4219263776,-201818016,7959263488,8018974464,-59710976,10325486848,10411010048,-85523200,9652522240,9296129536,356392704,-0.80,-0.62,-0.18,-0.26,1.09,0,85,53,25,7,0,0,111.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1197,2026-06-05T00:00:00Z,108033,108661,110066,107420,108338,323,0.30,91546666,86166599223,1.99,1.03,0.00,0,42975086,48571580,5454433024000,4658949376000,-1603730176,10336073472,10791479296,-455405824,19963222784,21111547136,-1148324352,27177859840,27386705920,-208846080,27313798912,25500882176,1812916736,-1.86,-0.53,-1.33,-0.24,2.10,0,158,78,73,7,0,0,59.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1198,2026-06-05T00:00:00Z,107200,107416,109104,105978,107503,-87,-0.08,33479925,93863439585,2.96,1.14,0.00,0,16469389,17010536,3741872400000,3181828688000,-1480508672,14865256448,15024540416,-159283968,23538949120,24860173824,-1321224704,29009209600,28812394496,196815104,25102255360,23818562048,1283693312,-1.58,-0.17,-1.41,0.21,1.37,0,90,53,35,2,0,0,14.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1199,2026-06-05T00:00:00Z,131216,135247,137594,130742,131550,3697,2.81,1586748,3653874222,4.42,0.91,0.00,0,761130,825618,76182977000,72774135000,110054464,409054592,307285136,101769456,853303936,845018928,8285008,1175158096,1184152640,-8994544,1149601536,1244282176,-94680640,3.01,2.79,0.23,-0.25,-2.59,0,8,7,1,0,0,0,106.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1200,2026-06-05T00:00:00Z,701179,700876,712777,685224,701994,-1118,-0.16,100442202,263046107045,3.35,0.97,0.00,0,48455793,51986409,9059315968000,7967845120000,-9009092608,29483412736,34414863872,-4931451136,62955511808,67033153280,-4077641472,84241063936,85729976320,-1488912384,80805617664,70036475904,10769141760,-3.42,-1.87,-1.55,-0.57,4.09,0,405,181,217,7,0,0,62.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1201,2026-06-05T00:00:00Z,1398241,1404311,1440884,1377603,1415975,-11664,-0.82,266132208,928353283518,7.52,1.18,0.00,0,134811899,131320309,21219428608000,17065310720000,-48744759296,174161735680,209092669440,-34930933760,250073157632,263886983168,-13813825536,294910414848,275072901120,19837513728,189493116928,160347312128,29145804800,-5.25,-3.76,-1.49,2.14,3.14,0,509,209,292,8,0,0,101.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1202,2026-06-05T00:00:00Z,201492,202677,204623,201321,201436,1241,0.62,44053772,22875581204,2.13,0.91,0.00,0,20816170,23237602,994808848000,935631648000,-630553104,3079468336,3546861632,-467393296,5472232448,5635392256,-163159808,6851681792,6464906752,386775040,6827105536,6583327744,243777792,-2.76,-2.04,-0.71,1.69,1.07,0,105,58,39,8,0,0,-4.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1203,2026-06-05T00:00:00Z,232613,231137,234181,230677,232488,-1351,-0.58,34093072,43830322795,0.82,0.90,0.00,0,15718119,18374953,6514219776000,5142674176000,-1195744000,6872025088,7681969920,-809944832,11662298624,12048097792,-385799168,13189429248,12775043584,414385664,11353485824,10572127232,781358592,-2.73,-1.85,-0.88,0.95,1.78,0,81,25,52,4,0,0,9.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1204,2026-06-05T00:00:00Z,604828,609829,617420,598319,603371,6458,1.07,31283849,94883189559,3.22,1.27,0.00,0,16018308,15265541,3320411408000,2713929152000,2108379136,12201063424,10784649216,1416414208,23134436608,22442471680,691964928,30761031424,31201124352,-440092928,27259804928,28904743424,-1644938496,2.22,1.49,0.73,-0.46,-1.73,0,143,90,49,4,0,0,89.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1205,2026-06-05T00:00:00Z,495038,505286,512971,488382,495858,9428,1.90,100787532,272431913837,3.19,1.17,0.00,0,50875031,49912501,7173773312000,5862216192000,595453952,39227037952,37804508160,1422529792,67914986240,68742062080,-827075840,85356351488,86464872448,-1108520960,71812222976,70460395520,1351827456,0.22,0.52,-0.30,-0.41,0.50,0,620,450,163,7,0,0,57.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1206,2026-06-05T00:00:00Z,374001,378268,382689,369812,374730,3538,0.94,82734533,145493855402,2.83,1.12,0.00,0,40771461,41963072,4882145024000,4390781952000,-141843200,18509038336,16927215360,1581822976,33817231360,35540897536,-1723666176,44471742208,46212389632,-1740647424,44514766080,42504565504,2010200576,-0.10,1.09,-1.18,-1.20,1.38,0,449,303,133,13,0,0,38.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1207,2026-06-05T00:00:00Z,826434,830825,844055,816915,826250,4575,0.55,64286566,138791071964,3.18,0.97,0.00,0,30848607,33437959,4704877568000,3852653200000,-2926782208,16338835200,17253544448,-914709248,31919481088,33931554048,-2012072960,45896071168,45779684096,116387072,41121735424,38047406848,3074328576,-2.11,-0.66,-1.45,0.08,2.22,0,362,222,132,8,0,0,165.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1208,2026-06-05T00:00:00Z,390066,395900,400596,388229,390617,5283,1.35,23414435,33137974026,3.01,1.14,0.00,0,11141449,12272985,1202699696000,1030757760000,-460335072,4255972896,4493099008,-237126112,7729638912,7952847872,-223208960,10253892096,10400636160,-146744064,10283981056,9667578624,616402432,-1.39,-0.72,-0.67,-0.44,1.86,0,78,56,22,0,0,0,101.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1209,2026-06-05T00:00:00Z,309433,310812,313975,306979,309465,1347,0.44,51322622,40973077050,1.82,1.03,0.00,0,24287904,27034718,1878491504000,1660188848000,-309699328,4562686976,4898863872,-336176896,9285370624,9258893056,26477568,12560484352,12533912832,26571520,13416999424,13095635968,321363456,-0.76,-0.82,0.06,0.06,0.78,0,162,96,59,7,0,0,14.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1210,2026-06-05T00:00:00Z,241257,242739,244539,241257,241041,1698,0.70,37982047,24018591497,0.85,0.90,0.00,0,19535078,18446969,3190202784000,2782283184000,539759776,3237228112,2639726768,597501344,5436145920,5493887488,-57741568,7148297472,7348088064,-199790592,7713938944,8016689664,-302750720,2.25,2.49,-0.24,-0.83,-1.26,0,134,91,34,9,0,0,17.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1211,2026-06-05T00:00:00Z,425534,429555,436253,419113,425817,3738,0.88,49540356,95198461597,2.12,1.07,0.00,0,24541923,24998433,4900165632000,3669781088000,-1017318144,10068976128,10300510720,-231534592,21614841856,22400625408,-785783552,30356455680,31046423552,-689967872,31174091264,29310090240,1864001024,-1.07,-0.24,-0.83,-0.72,1.96,0,325,212,105,8,0,0,31.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1212,2026-06-05T00:00:00Z,340807,343644,346988,337724,340540,3104,0.91,23024052,26446480721,2.55,1.08,0.00,0,11185632,11838419,1060473872000,908940800000,-20946064,2074429424,2132421248,-57991824,5528922112,5491876352,37045760,8454401792,8321296384,133105408,9585135360,9596917760,-11782400,-0.08,-0.22,0.14,0.50,-0.04,0,172,113,53,6,0,0,72.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1213,2026-06-05T00:00:00Z,223054,225306,228061,223054,223185,2121,0.95,32799637,22686040387,2.49,0.97,0.00,0,15499745,17299892,918502528000,860128352000,1489335184,3564990112,2028356624,1536633488,5028027648,5075325952,-47298304,6654673152,7470420992,-815747840,7015727360,7689314816,-673587456,6.56,6.77,-0.21,-3.60,-2.97,0,103,68,30,5,0,0,-74.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1214,2026-06-05T00:00:00Z,415442,418681,422217,413140,414679,4002,0.97,10507766,11524103585,2.19,0.93,0.00,0,5169194,5338572,507100896000,435736208000,-103920352,589171760,730692480,-141520720,2602354528,2564754160,37600368,3912040192,4005388832,-93348640,4208412032,3998240528,210171504,-0.90,-1.23,0.33,-0.81,1.82,0,88,66,20,2,0,0,54.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1215,2026-06-05T00:00:00Z,841927,851492,870645,841723,845202,6290,0.74,49375061,336390602553,2.75,1.25,0.00,0,25064505,24310555,8388567808000,5646268672000,-11339563008,91182796800,99118731264,-7935934464,91766632448,95170260992,-3403628544,101644808192,90536693760,11108114432,45988863232,45784982272,203880960,-3.37,-2.36,-1.01,3.30,0.06,0,131,78,53,0,0,0,36.84,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1216,2026-06-05T00:00:00Z,432035,431471,435327,428693,429854,1617,0.38,47229542,83323878296,1.53,0.92,0.00,0,22943973,24285569,6124987648000,5096310784000,-1127751424,6774215168,7881340928,-1107125760,18929702656,18950328320,-20625664,27936631808,27622322432,314309376,28108179200,27230326272,877852928,-1.35,-1.33,-0.02,0.38,1.05,0,507,329,156,22,0,0,42.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1217,2026-06-05T00:00:00Z,1184778,1193743,1205088,1179254,1185398,8345,0.70,4701598,4630250166,2.41,1.20,0.00,0,2578023,2123575,200275628000,189025624000,-205739504,617420160,681469584,-64049424,1073882432,1215572512,-141690080,1378488624,1435245200,-56756576,1508552432,1246056336,262496096,-4.44,-1.38,-3.06,-1.23,5.67,0,19,14,5,0,0,0,-100.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1218,2026-06-05T00:00:00Z,187074,188982,190083,186244,186791,2191,1.17,3110309,3538859595,1.13,0.85,0.00,0,1571076,1539233,246812804000,233341815000,-114521695,155386888,217196855,-61809967,644987712,697699440,-52711728,1195418512,1162749488,32669024,1480776352,1398923696,81852656,-3.24,-1.75,-1.49,0.92,2.31,0,28,25,3,0,0,0,18.46,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1219,2026-06-05T00:00:00Z,125745,127125,128627,124731,125163,1962,1.57,3308056,2099339960,1.58,0.85,0.00,0,1666249,1641806,133191982000,125886172000,114891327,269243120,181638593,87604527,456184016,428897216,27286800,635765184,680305616,-44540432,625586528,682509328,-56922800,5.47,4.17,1.30,-2.12,-2.71,0,13,11,1,1,0,0,-56.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1220,2026-06-05T00:00:00Z,491557,488258,494677,478858,487588,670,0.14,12381232,14809988487,3.45,0.77,0.00,0,5442358,6938873,312531344000,292500112000,-589001984,1509688896,1640558144,-130869248,3324353216,3782485952,-458132736,4895742464,4805589248,90153216,4718013952,4219165424,498848528,-3.98,-0.88,-3.09,0.61,3.37,0,30,16,14,0,0,0,114.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1221,2026-06-05T00:00:00Z,646509,651892,656777,638756,633704,18188,2.87,4039878,9485557597,5.33,1.10,0.00,0,2032145,2007733,194445668000,168161942000,289715840,1035171984,808838656,226333328,2310928784,2247546272,63382512,3262196320,3271157792,-8961472,2633474224,2914228576,-280754352,3.05,2.39,0.67,-0.09,-2.96,0,15,11,4,0,0,0,-278.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1222,2026-06-05T00:00:00Z,367100,368799,370906,361654,366718,2081,0.57,8620844,6424938905,4.32,0.95,0.00,0,4325278,4295566,186380444000,176582602000,-66588512,448410832,511752112,-63341280,1574770624,1578017856,-3247232,2182198992,2228114992,-45916000,2112213168,1999708672,112504496,-1.04,-0.99,-0.05,-0.71,1.75,0,18,11,7,0,0,0,-55.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1223,2026-06-05T00:00:00Z,1693108,1689820,1721022,1660582,1707672,-17852,-1.05,10262861,33611487466,7.71,1.03,0.00,0,4876736,5386124,497191248000,443404528000,-916495184,3876760752,4731155968,-854395216,8257022720,8319122688,-62099968,10734933248,10474526720,260406528,10007515904,9351427072,656088832,-2.73,-2.54,-0.18,0.77,1.95,0,33,15,18,0,0,0,67.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1224,2026-06-05T00:00:00Z,252992,253980,257135,250207,252760,1220,0.48,3435705,2595874440,1.78,0.82,0.00,0,1762505,1673200,187532619000,178836648000,-77035706,110399802,123514772,-13114970,432163968,496084704,-63920736,778800000,862155648,-83355648,1233333216,1072568000,160765216,-2.97,-0.51,-2.46,-3.21,6.19,0,33,20,11,2,0,0,21.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1225,2026-06-05T00:00:00Z,246583,247888,250350,244563,246303,1585,0.64,6486392,5910801672,1.60,0.87,0.00,0,3278951,3207441,326867136000,293392608000,-52544864,311044208,333938336,-22894128,1211189392,1240840128,-29650736,1865728464,1921026992,-55298528,2409278384,2300110416,109167968,-0.89,-0.39,-0.50,-0.94,1.85,0,61,41,18,2,0,0,38.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1226,2026-06-05T00:00:00Z,77619,77658,78587,77500,77665,-7,-0.01,14202965,4319645800,0.92,0.91,0.00,0,7074955,7128010,526656640000,482054784000,-11579888,755915792,781132096,-25216304,1101290192,1087653776,13636416,1179479504,1219042480,-39562976,1198048704,1146905840,51142864,-0.27,-0.58,0.32,-0.92,1.18,0,24,11,9,4,0,0,-417.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1227,2026-06-05T00:00:00Z,211068,211664,214687,208012,211126,538,0.25,2435716,2282256697,1.04,0.94,0.00,0,1249494,1186222,182801673000,176714208000,13425011,156514170,120227111,36287059,484166528,507028576,-22862048,753719280,783693040,-29973760,859727040,843178304,16548736,0.59,1.59,-1.00,-1.31,0.73,0,13,8,5,0,0,0,21.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1228,2026-06-05T00:00:00Z,386045,391443,396368,385741,384524,6919,1.80,3707186,3348119515,1.84,1.28,0.00,0,1616414,2090772,176019538000,162220870000,406056032,852963920,425579936,427383984,711652080,732980032,-21327952,863878112,1061163696,-197285584,891135968,1099906416,-208770448,12.13,12.76,-0.64,-5.89,-6.24,0,9,4,4,1,0,0,39.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1229,2026-06-05T00:00:00Z,383892,385046,389464,381821,384511,535,0.14,2478855,4573630987,2.78,0.98,0.00,0,1245255,1233600,148556571000,142663766000,-46745104,337600064,325365824,12234240,1013105344,1072084688,-58979344,1501448784,1566924416,-65475632,1669228032,1557007296,112220736,-1.02,0.27,-1.29,-1.43,2.45,0,12,8,4,0,0,0,167.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1230,2026-06-05T00:00:00Z,506667,510116,517444,501996,506317,3799,0.75,2462882,6485500991,1.87,1.19,0.00,0,1196619,1266264,507200576000,382492480000,11173472,818582160,745905424,72676736,1547562448,1609065712,-61503264,2104730624,2125754480,-21023856,1922490144,1912639728,9850416,0.17,1.12,-0.95,-0.32,0.15,0,10,5,4,1,0,0,30.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1231,2026-06-05T00:00:00Z,442149,445814,451301,437872,441766,4048,0.92,6866110,21429175942,1.94,1.04,0.00,0,3397666,3468444,1046801568000,941810064000,-315364352,2109053184,2365752064,-256698880,4981295872,5039961344,-58665472,7137858304,7026949632,110908672,6901622272,6680198400,221423872,-1.47,-1.20,-0.27,0.52,1.03,0,49,28,19,2,0,0,80.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1232,2026-06-05T00:00:00Z,572093,594258,598699,566789,564152,30106,5.34,4615984,17085017668,4.80,1.94,0.00,0,2583045,2032940,485297888000,366403984000,1820147536,2923077392,1822373440,1100703952,4701213184,3981769600,719443584,5446861056,5716752384,-269891328,3739950080,5290206464,-1550256384,10.65,6.44,4.21,-1.58,-9.07,0,9,8,1,0,0,0,526.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1233,2026-06-05T00:00:00Z,722972,726645,738306,711626,720814,5831,0.81,14860018,45309863969,4.94,1.33,0.00,0,7595724,7264294,1132554800000,880558864000,639167488,6012750592,5525252352,487498240,10891259648,10739590400,151669248,14570132736,14764743680,-194610944,13026514432,13464691712,-438177280,1.41,1.08,0.33,-0.43,-0.97,0,63,41,21,1,0,0,200.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1234,2026-06-05T00:00:00Z,383037,386447,390191,378154,384960,1487,0.39,4823030,8705114376,4.20,1.21,0.00,0,2350310,2472720,170324951000,161372742000,-814091376,1409664560,2190467424,-780802864,2049332192,2082620704,-33288512,2518073376,2187419456,330653920,2578456464,2094837472,483618992,-9.35,-8.97,-0.38,3.80,5.56,0,26,15,11,0,0,0,87.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1235,2026-06-05T00:00:00Z,248859,250811,253415,245850,249360,1451,0.58,16249022,13858725892,2.00,0.97,0.00,0,8108171,8140851,779990432000,624890720000,-201193232,957147328,1091923648,-134776320,3012383648,3078800560,-66416912,4420421632,4405053696,15367936,5259922176,5061840128,198082048,-1.45,-0.97,-0.48,0.11,1.43,0,109,63,42,4,0,0,34.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1236,2026-06-05T00:00:00Z,175977,178389,180493,174814,175614,2775,1.58,6628128,6578464620,1.27,1.08,0.00,0,3396970,3231159,434253840000,362076256000,-78557952,1077395184,1013558048,63837136,1603326176,1745721264,-142395088,1978116272,1965174352,12941920,1778916240,1703128128,75788112,-1.19,0.97,-2.16,0.20,1.15,0,32,23,8,1,0,0,20.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1237,2026-06-05T00:00:00Z,1193324,1234092,1260577,1172551,1198989,35103,2.93,17411651,91132428101,5.90,1.35,0.00,0,9062216,8349435,1609517632000,1410183728000,354872320,16607351040,15636190208,971160832,23308780032,23925068544,-616288512,28564920576,29276051712,-711131136,19475341056,19013150720,462190336,0.39,1.07,-0.68,-0.78,0.51,0,94,73,21,0,0,0,113.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1238,2026-06-05T00:00:00Z,846989,851332,864404,836339,845650,5682,0.67,33496420,51635393773,4.08,0.99,0.00,0,15711910,17784510,1439390224000,1238053984000,-61320192,6331991552,5761237504,570754048,11549064960,12181139200,-632074240,16409101568,16701219072,-292117504,16044213504,15543731456,500482048,-0.12,1.11,-1.22,-0.57,0.97,0,136,84,49,3,0,0,-236.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1239,2026-06-05T00:00:00Z,327334,328500,330934,327334,327649,851,0.26,1789650,4730173436,0.70,0.78,0.00,0,834146,955504,1103742080000,959997488000,-106331504,485549056,426334352,59214704,1110753344,1276299552,-165546208,1587235328,1508974784,78260544,1482984240,1454913264,28070976,-2.25,1.25,-3.50,1.65,0.59,0,12,6,5,1,0,0,13.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1240,2026-06-05T00:00:00Z,571945,577452,583993,568415,571452,6000,1.05,520389,622012051,1.09,0.95,0.00,0,279763,240626,51215355000,48068424000,28129650,28410208,26652767,1757441,120544690,94172481,26372209,197695225,218509844,-20814619,268668368,275983408,-7315040,4.52,0.28,4.24,-3.35,-1.18,0,9,8,1,0,0,0,32.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1241,2026-06-05T00:00:00Z,442696,443360,453070,436905,442029,1331,0.30,3398528,3931442643,2.42,1.12,0.00,0,1702673,1695855,168497172000,165194249000,-12269264,420858176,427247088,-6388912,929220672,935101024,-5880352,1258563680,1229424688,29138992,1261327536,1278197248,-16869712,-0.31,-0.16,-0.15,0.74,-0.43,0,10,6,4,0,0,0,34.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1242,2026-06-05T00:00:00Z,527741,537465,543717,517750,528694,8771,1.66,7119605,18500852989,4.20,1.30,0.00,0,3603710,3515895,427765088000,368005072000,380884432,2317589472,2084922384,232667088,4680720128,4532502784,148217344,6011280640,6055575040,-44294400,5137118976,5454876416,-317757440,2.06,1.26,0.80,-0.24,-1.72,0,36,27,9,0,0,0,45.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1243,2026-06-05T00:00:00Z,115298,116334,118366,114379,115058,1276,1.11,298806,170075985,2.07,1.07,0.00,0,152572,146234,10315507000,9382464000,5859059,1202671,4626172,-3423501,42746380,33463820,9282560,53798250,61736946,-7938696,71092464,69012827,2079637,3.44,-2.01,5.46,-4.67,1.22,0,3,3,0,0,0,0,54.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1244,2026-06-05T00:00:00Z,225750,226977,230028,222401,225354,1623,0.72,1199981,3190858680,1.27,1.06,0.00,0,587786,612195,205011459000,198207196000,-4743399,222581481,224474960,-1893479,674866400,677716320,-2849920,1064675456,1116985264,-52309808,1160932592,1100287056,60645536,-0.15,-0.06,-0.09,-1.64,1.90,0,23,13,10,0,0,0,25.88,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1245,2026-06-05T00:00:00Z,301053,305060,308158,298804,302667,2393,0.79,1442631,2074927027,1.74,0.80,0.00,0,688147,754484,104281411000,74895613000,43338028,158212634,179816894,-21604260,492609504,427667216,64942288,666372368,668601232,-2228864,650702240,682690720,-31988480,2.09,-1.04,3.13,-0.11,-1.54,0,15,9,6,0,0,0,85.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1246,2026-06-05T00:00:00Z,195645,194550,197122,193970,196351,-1801,-0.92,3705286,1872506754,0.62,0.70,0.00,0,1605488,2099797,272318256000,259870554000,-81999824,308204336,370422848,-62218512,443252064,463033376,-19781312,536166896,516388464,19778432,546566832,484345424,62221408,-4.38,-3.32,-1.06,1.06,3.32,0,8,3,5,0,0,0,7.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1247,2026-06-05T00:00:00Z,226489,227648,229844,225849,226631,1017,0.45,24068914,10158717879,1.77,1.20,0.00,0,11383477,12685437,825672736000,689703296000,161160256,1042279888,1010861248,31418640,2447536304,2317794688,129741616,3107524688,3163733424,-56208736,3281871248,3375628016,-93756768,1.59,0.31,1.28,-0.55,-0.92,0,45,28,16,1,0,0,10.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1248,2026-06-05T00:00:00Z,388190,390496,393911,384809,388601,1895,0.49,11499414,14554463219,2.11,1.06,0.00,0,5605468,5893946,442820912000,413159184000,387747040,1715586528,1501146256,214440272,3266035488,3092728720,173306768,4591983360,4643634688,-51651328,4668077312,4989516800,-321439488,2.66,1.47,1.19,-0.35,-2.21,0,40,20,17,3,0,0,29.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1249,2026-06-05T00:00:00Z,88959,88987,91415,88443,89217,-230,-0.26,7467662,2929393431,5.11,1.40,0.00,0,3052490,4415172,62234036000,62197095000,-46765077,322380656,253042197,69338459,570670224,686773760,-116103536,887608480,950383232,-62774752,1068891872,959352064,109539808,-1.60,2.37,-3.96,-2.14,3.74,0,7,3,4,0,0,0,-17.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1250,2026-06-05T00:00:00Z,205661,204495,208923,203836,207625,-3130,-1.51,20738099,22380357672,2.15,0.95,0.00,0,10067991,10670107,2440269680000,1935978384000,-1358280400,2255860432,3046807712,-790947280,5177116672,5744449792,-567333120,7148556032,7022788096,125767936,7375083008,6142570496,1232512512,-6.07,-3.53,-2.53,0.56,5.51,0,27,6,20,1,0,0,21.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1251,2026-06-05T00:00:00Z,60056,60515,61115,59849,59920,595,0.99,639493,841471749,1.55,1.02,0.00,0,318814,320679,71741227000,59585287000,3895451,25467688,15040325,10427363,102196728,108728640,-6531912,264105391,265625818,-1520427,434930176,437305200,-2375024,0.46,1.24,-0.78,-0.18,-0.28,0,13,13,0,0,0,0,27.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1252,2026-06-05T00:00:00Z,211348,211200,213743,209545,210641,559,0.27,1193217,2260125038,1.97,0.90,0.00,0,598347,594870,125290024000,109745372000,-17615747,137034486,184481257,-47446771,518533984,488702960,29831024,731815952,720556352,11259600,833522912,822067600,11455312,-0.78,-2.10,1.32,0.50,0.51,0,15,10,5,0,0,0,33.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1253,2026-06-05T00:00:00Z,110891,111246,112797,110763,110283,963,0.87,158409,563280319,0.95,0.77,0.00,0,68423,89986,70998860000,48848611000,-12845819,27809840,35265122,-7455282,115045584,120436121,-5390537,181083825,170915360,10168465,173253942,166574789,6679153,-2.28,-1.32,-0.96,1.81,1.19,0,4,3,0,1,0,0,50.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
BK1254,2026-06-05T00:00:00Z,403473,406447,409870,401172,403219,3228,0.80,693331,649075044,1.14,0.75,0.00,0,338865,354466,58441120000,53073745000,-42023323,40533325,48853278,-8319953,126144617,159847987,-33703370,192498389,196540841,-4042452,270007680,216589315,53418365,-6.47,-1.28,-5.19,-0.62,8.23,0,13,9,3,1,0,0,41.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-06-05T18:52:09+08:00
