symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0603,2025-10-20T00:00:00Z,249553,253766,253798,249256,247903,5863,2.37,23299188,11639366289,0.72,1.02,0.00,0,13064140,10235048,2641199760000,2259264672000,520727936,1991071312,1294029504,697041808,2638756080,2815069952,-176313872,3350453024,3738527792,-388074768,3349493504,3482532416,-133038912,4.47,5.99,-1.51,-3.33,-1.14,0,32,27,4,1,0,0,12.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.518266+08:00
BK0604,2025-10-20T00:00:00Z,272567,273166,273483,271597,270203,2963,1.10,46506044,32170713714,0.71,0.81,0.00,0,24309360,22196684,6285470464000,5288158208000,227716096,4939977216,4424859392,515117824,7855478016,8142879744,-287401728,9463117312,9904562944,-441445632,9235532544,9021802752,213729792,0.71,1.60,-0.89,-1.37,0.66,0,77,57,17,3,0,0,10.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.27611+08:00
BK0606,2025-10-20T00:00:00Z,202750,208099,208099,202580,201958,6141,3.04,12331000,11737114359,1.83,1.10,0.00,0,6344717,5986283,1822962512000,572904432000,371344528,1414681088,903613376,511067712,2589945840,2729669024,-139723184,3665958832,3743275920,-77317088,3507606064,3799559968,-291953904,3.16,4.35,-1.19,-0.66,-2.49,0,48,42,4,2,0,0,11.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.456168+08:00
BK0610,2025-10-20T00:00:00Z,243910,243681,244413,242881,242069,1612,0.67,26766208,60323557887,0.37,0.79,0.00,0,13882638,12883570,16599044608000,11716831488000,469872640,10972505856,10134526464,837979392,16659889408,17027996160,-368106752,18245650688,18927362304,-681711616,13253151488,13041312512,211838976,0.78,1.39,-0.61,-1.13,0.35,0,50,38,11,1,0,0,10.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:46:08.76067+08:00
BK0611,2025-10-20T00:00:00Z,211624,210621,211813,210014,210141,480,0.23,53180976,128361668891,0.31,0.77,0.00,0,27001152,26179824,30293508096000,22775260928000,-644108288,28260893696,27879850752,381042944,43147312896,44172464128,-1025151232,33778889984,34251984128,-473094144,20657132800,19539930112,1117202688,-0.50,0.30,-0.80,-0.37,0.87,0,50,31,19,0,0,0,11.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:46:08.349842+08:00
BK0612,2025-10-20T00:00:00Z,171796,171127,171887,170568,170806,321,0.19,145892259,265461964945,0.53,0.72,0.00,0,71424963,74467297,48980020480000,36198404352000,-1417059584,51675187456,51360298496,314888960,79166251008,80898199552,-1731948544,74579247104,75556900864,-977653760,54964441856,52569731840,2394710016,-0.53,0.12,-0.65,-0.37,0.90,0,180,97,81,2,0,0,12.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.746154+08:00
BK0614,2025-10-20T00:00:00Z,753879,750458,755022,745696,748025,2433,0.33,6533331,10691612169,2.17,0.71,0.00,0,3227849,3305482,431330800000,365338960000,-432591568,728290496,971445440,-243154944,2496313488,2685750112,-189436624,3643916720,3549307984,94608736,3536034400,3195369392,340665008,-4.05,-2.27,-1.77,0.88,3.19,0,48,30,17,1,0,0,86.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.98772+08:00
BK0615,2025-10-20T00:00:00Z,237566,237690,238173,235867,236576,1114,0.47,26269566,26121449494,1.94,0.99,0.00,0,12953009,13316557,2158378752000,2023220624000,-271974288,2234822016,2274126608,-39304592,5881119488,6113789184,-232669696,8600728832,8611646976,-10918144,8790427136,8529425920,261001216,-1.04,-0.15,-0.89,-0.04,1.00,0,145,93,46,6,0,0,35.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.98108+08:00
BK0617,2025-10-20T00:00:00Z,253637,254726,255595,252642,250479,4247,1.70,24159403,28342880028,3.30,0.88,0.00,0,12641884,11517519,938824928000,861112208000,-24842288,3042922128,2949559744,93362384,6894219520,7012424192,-118204672,8904740608,9266194944,-361454336,8775627008,8357421312,418205696,-0.09,0.33,-0.42,-1.28,1.48,0,67,55,12,0,0,0,97.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.343297+08:00
BK0619,2025-10-20T00:00:00Z,687307,689527,694435,684730,679813,9714,1.43,13108756,26986821774,3.77,0.87,0.00,0,6820684,6288072,774483952000,689542528000,-9923712,3344011600,3177746384,166265216,6442948608,6619137536,-176188928,8507185920,8846203392,-339017472,7997347072,7653353984,343993088,-0.04,0.62,-0.65,-1.26,1.27,0,66,53,12,1,0,0,84.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.811628+08:00
BK0622,2025-10-20T00:00:00Z,439324,440731,442732,438421,433900,6831,1.57,1209230,1319730979,1.82,0.56,0.00,0,613073,596157,79527645000,76231161000,13560674,66828406,87910964,-21082558,324351232,289708000,34643232,432770768,448133936,-15363168,473110112,471307632,1802480,1.03,-1.60,2.63,-1.16,0.14,0,8,7,1,0,0,0,45.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.76561+08:00
BK0623,2025-10-20T00:00:00Z,305253,309034,309083,304898,302185,6849,2.27,34027060,47319953807,2.60,0.96,0.00,0,17770999,16256061,1780322464000,1526902032000,1044365824,6676780288,5543597568,1133182720,11849977600,11938794496,-88816896,14796711680,15535102208,-738390528,12826499328,13154845184,-328345856,2.21,2.39,-0.19,-1.56,-0.69,0,98,83,14,1,0,0,19.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.780964+08:00
BK0625,2025-10-20T00:00:00Z,601306,604338,605537,598834,596922,7416,1.24,16028258,14868445084,1.79,0.84,0.00,0,8595967,7432291,1120405216000,953855360000,-45734112,1834953376,1898029648,-63076272,3689277600,3671935440,17342160,4477433088,4619539712,-142106624,4628628736,4437283840,191344896,-0.31,-0.42,0.12,-0.96,1.29,0,37,27,9,1,0,0,-85.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.787972+08:00
BK0628,2025-10-20T00:00:00Z,574989,577682,580162,573770,568043,9639,1.70,43286854,71678329685,2.30,0.80,0.00,0,21163884,22122969,2756730048000,2512486672000,-201338368,9478220544,9399610112,78610432,17869146368,18149095168,-279948800,22041696256,22909828608,-868132352,20477928192,19403030528,1074897664,-0.28,0.11,-0.39,-1.21,1.50,0,222,181,31,10,0,0,106.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.20056+08:00
BK0629,2025-10-20T00:00:00Z,649396,651889,657102,646787,640920,10969,1.71,12680586,23688487888,1.77,0.78,0.00,0,6381655,6298930,1096290272000,1006270352000,-586980368,2238924560,2593726240,-354801680,5650630656,5882809344,-232178688,7778715392,7790872320,-12156928,7439645696,6832452352,607193344,-2.48,-1.50,-0.98,-0.05,2.56,0,80,71,8,1,0,0,-496.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.90411+08:00
BK0632,2025-10-20T00:00:00Z,173924,175402,175626,173453,173232,2170,1.25,22075804,10966696078,2.79,1.24,0.00,0,11511305,10564499,471533616000,414929040000,-62995136,1237278928,1234641696,2637232,2774157744,2839790112,-65632368,3446919744,3448331920,-1412176,3269262352,3204855040,64407312,-0.57,0.02,-0.60,-0.01,0.59,0,45,36,9,0,0,0,-77.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.34995+08:00
BK0634,2025-10-20T00:00:00Z,548932,549448,551854,545749,542287,7161,1.32,71796791,122964227182,2.09,0.76,0.00,0,35606606,36190185,6255986944000,5821463808000,-618097408,15038228480,14746108928,292119552,30360076544,31270293504,-910216960,38914283264,40237623808,-1323340544,35877751552,33946853888,1930897664,-0.50,0.24,-0.74,-1.08,1.57,0,300,242,49,9,0,0,71.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.943159+08:00
BK0636,2025-10-20T00:00:00Z,95892,96115,96318,95723,95852,263,0.27,525412,87582512,0.20,0.81,0.00,0,253008,272404,719201184000,122326549000,-8539169,859711,3141799,-2282088,14681163,20938244,-6257081,35860161,33173778,2686383,32552884,26700098,5852786,-9.75,-2.61,-7.14,3.07,6.68,0,80,40,28,12,0,0,28.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:46:08.622156+08:00
BK0637,2025-10-20T00:00:00Z,559046,559166,560969,556866,554678,4488,0.81,100217555,114878622336,0.61,0.79,0.00,0,50716815,49500739,21687578624000,15560339200000,-1433639680,17571744512,17481319680,90424832,30324240640,31848305152,-1524064512,34571066368,35467921920,-896855552,30175250688,27849570304,2325680384,-1.25,0.08,-1.33,-0.78,2.02,0,198,143,45,10,0,0,9.17,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.93883+08:00
BK0638,2025-10-20T00:00:00Z,217746,216486,219317,215245,214409,2077,0.97,25500999,181101704707,2.07,0.72,0.00,0,12438654,13062346,8232619776000,6891552256000,3135578624,39911152896,36302555392,3608597504,51753440512,52226459392,-473018880,50315522816,53112842496,-2797319680,34836327936,35174586880,-338258944,1.73,1.99,-0.26,-1.54,-0.19,0,100,71,28,1,0,0,42.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:46:09.028012+08:00
BK0641,2025-10-20T00:00:00Z,357494,358113,361723,355555,351692,6421,1.83,33995747,97503570649,2.33,0.74,0.00,0,16595769,17399978,3310396128000,3009406048000,-913140480,16648763904,16182252288,466511616,24975105024,26354757120,-1379652096,29141571584,29748302848,-606731264,24593413376,23071933184,1521480192,-0.94,0.48,-1.41,-0.62,1.56,0,126,115,10,1,0,0,54.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.947706+08:00
BK0643,2025-10-20T00:00:00Z,380991,383868,386457,380065,378328,5540,1.46,8372533,12813565196,1.25,1.00,0.00,0,4246823,4125710,1038792912000,834194720000,-63764544,1482151904,1479656320,2495584,3249510672,3315770800,-66260128,4093408224,4186310288,-92902064,3756845472,3600178880,156666592,-0.50,0.02,-0.52,-0.73,1.22,0,34,28,5,1,0,0,40.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.676395+08:00
BK0644,2025-10-20T00:00:00Z,641424,643278,649243,638923,633041,10237,1.62,52453596,160886110379,2.67,0.79,0.00,0,26515522,25938074,6237532416000,5700025088000,2678993664,25776643072,22448559104,3328083968,42205796864,42854887168,-649090304,47840027136,49717340672,-1877313536,41736412672,42540243968,-803831296,1.67,2.07,-0.40,-1.17,-0.50,0,211,169,39,3,0,0,36.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.541897+08:00
BK0653,2025-10-20T00:00:00Z,280310,281687,281986,280296,278376,3311,1.19,28441889,29862678516,1.58,0.88,0.00,0,13856788,14585102,3088356672000,2328176640000,189873392,3905849648,3370836032,535013616,6938621184,7283761408,-345140224,9247502080,9559961600,-312459520,9111462400,8988876288,122586112,0.64,1.79,-1.16,-1.05,0.41,0,124,99,24,1,0,0,18.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.999902+08:00
BK0655,2025-10-20T00:00:00Z,475156,476615,478882,473370,469105,7510,1.60,33109024,66920200168,1.83,0.80,0.00,0,16620540,16488484,5118235392000,2540339104000,-651539968,7993292800,8543414784,-550121984,16654499584,16755917568,-101417984,21270595584,21792459776,-521864192,19661342720,18490118656,1171224064,-0.97,-0.82,-0.15,-0.78,1.75,0,133,109,22,2,0,0,26.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.99464+08:00
BK0656,2025-10-20T00:00:00Z,123000,123153,124130,122715,121896,1257,1.03,4742620,7885931123,1.75,0.77,0.00,0,2354284,2388336,299978272000,278393504000,-714402688,1248341360,1379897536,-131556176,1831459024,2414305536,-582846512,2341050656,2420814768,-79764112,2334992144,1540825344,794166800,-9.06,-1.67,-7.39,-1.01,10.07,0,12,10,2,0,0,0,41.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.952698+08:00
BK0662,2025-10-20T00:00:00Z,217699,218732,219218,217456,215786,2946,1.37,22907348,36957060546,2.11,0.73,0.00,0,11460914,11446434,1573601600000,1407270848000,-13754368,4947405056,5077036032,-129630976,9329468928,9213592320,115876608,11725169664,12261776128,-536606464,10234777600,9689672960,545104640,-0.04,-0.35,0.31,-1.45,1.47,0,116,95,17,4,0,0,83.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.61646+08:00
BK0664,2025-10-20T00:00:00Z,179211,179894,180183,178894,177938,1956,1.10,24672002,26734638487,2.37,0.97,0.00,0,11869782,12802220,1339338384000,1214903040000,-253948000,2896362816,2840588704,55774112,5780160256,6089882368,-309722112,8359134720,8476812032,-117677312,8916394496,8551338240,365056256,-0.95,0.21,-1.16,-0.44,1.37,0,152,111,36,5,0,0,-119.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.134189+08:00
BK0665,2025-10-20T00:00:00Z,228732,229303,229468,228059,227176,2127,0.94,62434127,68982031923,1.74,0.77,0.00,0,30553688,31880440,6511022848000,5802542336000,-864168704,6823929856,6961153536,-137223680,15972995840,16699940864,-726945024,22580065792,22808289792,-228224000,21830395392,20734321664,1096073728,-1.25,-0.20,-1.05,-0.33,1.59,0,340,248,77,15,0,0,29.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.447534+08:00
BK0666,2025-10-20T00:00:00Z,397056,399375,403532,396529,391624,7751,1.98,35689223,94084750019,2.28,0.73,0.00,0,17907101,17782122,4193191008000,3913090048000,827871232,14874340864,13491778304,1382562560,24482997504,25037688832,-554691328,28096550144,28818738944,-722188800,24757216512,24868387584,-111171072,0.88,1.47,-0.59,-0.77,-0.12,0,127,105,21,1,0,0,56.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.00203+08:00
BK0667,2025-10-20T00:00:00Z,339558,339445,342439,337025,335318,4127,1.23,19917840,38976819960,2.30,0.80,0.00,0,9800595,10117245,1830423584000,1668640896000,-1343220736,4469465088,4837168384,-367703296,9249572864,10225090304,-975517440,12183756032,12509939712,-326183680,12166567424,10494536192,1672031232,-3.45,-0.94,-2.50,-0.84,4.29,0,114,86,26,2,0,0,131.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.840717+08:00
BK0668,2025-10-20T00:00:00Z,427373,429212,430300,426624,424110,5102,1.20,41380078,69815967576,1.87,0.77,0.00,0,20785619,20594460,5144672512000,4575822592000,-693421824,6979563520,7054567936,-75004416,16227141888,16845559296,-618417408,22440206080,23219684864,-779478784,22438237952,21019910144,1418327808,-0.99,-0.11,-0.89,-1.12,2.03,0,323,252,67,4,0,0,39.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.933698+08:00
BK0669,2025-10-20T00:00:00Z,145908,146499,146563,145026,145035,1464,1.01,7919822,5289303533,2.07,0.84,0.00,0,3848877,4070945,275855488000,236168931000,117766592,538346208,432294096,106052112,1182251872,1170537392,11714480,1648318896,1663783168,-15464272,1774775312,1877077632,-102302320,2.23,2.01,0.22,-0.29,-1.93,0,39,31,7,1,0,0,30.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.686638+08:00
BK0671,2025-10-20T00:00:00Z,285118,286137,286239,284464,283034,3103,1.10,3872888,3549421495,1.62,0.90,0.00,0,1926603,1946284,199129190000,195086911000,-48617872,299011744,354216848,-55205104,825129120,818541888,6587232,1215637200,1244300592,-28663392,1132395440,1055114176,77281264,-1.37,-1.56,0.19,-0.81,2.18,0,20,18,2,0,0,0,52.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:54.05102+08:00
BK0672,2025-10-20T00:00:00Z,301940,303033,303953,301311,299634,3399,1.13,12850244,14958755347,1.40,0.65,0.00,0,6047464,6802780,1038194624000,936322320000,197584272,2186215536,1910412864,275802672,3538875616,3617094016,-78218400,4563505664,4698809600,-135303936,4388770560,4451051008,-62280448,1.32,1.84,-0.52,-0.90,-0.42,0,40,28,12,0,0,0,27.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.686277+08:00
BK0674,2025-10-20T00:00:00Z,312008,313509,317869,311793,307599,5910,1.92,8975656,19706479484,3.09,0.81,0.00,0,4549861,4425794,634924912000,602825536000,248557168,2748656624,2318886528,429770096,5097214720,5278427648,-181212928,5949485056,6312851456,-363366400,5394142976,5279333376,114809600,1.26,2.18,-0.92,-1.84,0.58,0,18,15,3,0,0,0,-467.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.176633+08:00
BK0675,2025-10-20T00:00:00Z,285687,285886,286931,284274,283977,1909,0.67,18649603,23997631741,1.97,1.10,0.00,0,9110439,9539163,1556884736000,1375880736000,-448995104,1682632848,2063505328,-380872480,5594974464,5663097088,-68122624,8025034240,7879240704,145793536,7979770112,7772575744,207194368,-1.87,-1.59,-0.28,0.61,0.86,0,116,75,35,6,0,0,58.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.271071+08:00
BK0676,2025-10-20T00:00:00Z,276741,275951,276829,273551,275273,678,0.25,9340798,9935509536,2.25,1.13,0.00,0,4570847,4769951,793257200000,701846080000,-301904528,738409008,899621008,-161212000,2297016160,2437708688,-140692528,3341484160,3222488880,118995280,3312312640,3129403392,182909248,-3.04,-1.62,-1.42,1.20,1.84,0,44,23,20,1,0,0,31.17,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.702054+08:00
BK0677,2025-10-20T00:00:00Z,345413,345434,346259,343704,342768,2666,0.78,17870707,14465148249,1.77,0.83,0.00,0,8461095,9409612,1102896384000,947106240000,-264654496,1116450848,1311134048,-194683200,3347769504,3417740800,-69971296,4616057088,4717666048,-101608960,4952610560,4558232832,394377728,-1.83,-1.35,-0.48,-0.70,2.73,0,76,54,21,1,0,0,21.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.801197+08:00
BK0679,2025-10-20T00:00:00Z,533605,537361,544794,531625,526157,11204,2.13,6703421,11676411974,4.59,0.69,0.00,0,3486615,3216806,319074640000,265980898000,32973728,1755666064,1518727632,236938432,2722793072,2926757776,-203964704,3555261632,3693876864,-138615232,3444414784,3330075584,114339200,0.28,2.03,-1.75,-1.19,0.98,0,16,14,2,0,0,0,34.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.370249+08:00
BK0680,2025-10-20T00:00:00Z,301086,302663,303703,300698,297463,5200,1.75,32382148,82561003941,2.27,0.84,0.00,0,16064578,16317570,3976074896000,3483276736000,940361216,13580852736,11806033664,1774819072,21084938752,21919396608,-834457856,24526155520,25601647360,-1075491840,21501585920,21366594560,134991360,1.14,2.15,-1.01,-1.30,0.16,0,161,134,25,2,0,0,37.46,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.49398+08:00
BK0682,2025-10-20T00:00:00Z,396210,397800,399514,395453,391948,5852,1.49,38714355,67954031720,2.19,0.74,0.00,0,19092908,19621447,2853044496000,2511407824000,491448320,8868337664,8275136768,593200896,16789586176,16891338752,-101752576,20835103488,21435497472,-600393984,19579253760,19439645440,139608320,0.72,0.87,-0.15,-0.88,0.21,0,144,118,22,4,0,0,47.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.211308+08:00
BK0683,2025-10-20T00:00:00Z,487075,488794,488876,486112,483924,4870,1.01,443489541,477550998428,1.14,0.81,0.00,0,221088077,222401464,50707920640000,38572327936000,-5306232320,61100466688,62392954880,-1292488192,116286431232,120300175360,-4013744128,147892969472,151390965760,-3497996288,141389598720,132637134848,8752463872,-1.11,-0.27,-0.84,-0.73,1.83,0,1414,1019,346,49,0,0,16.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.864432+08:00
BK0684,2025-10-20T00:00:00Z,184032,185967,186092,183771,182772,3195,1.75,26830259,21946444591,2.39,0.99,0.00,0,14073749,12756509,657038944000,623060416000,584564928,2354286608,1918646608,435640000,5440913920,5291988992,148924928,6947314944,7362431232,-415116288,6585528064,6754976768,-169448704,2.66,1.99,0.68,-1.89,-0.77,0,58,45,10,3,0,0,-27.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.289537+08:00
BK0685,2025-10-20T00:00:00Z,278143,279082,280241,277817,276618,2464,0.89,1393234,1429242380,0.95,0.82,0.00,0,701415,691819,126888189000,123431962000,36333960,93320786,86374282,6946504,328977952,299590496,29387456,474646992,498230192,-23583200,513383680,526134464,-12750784,2.54,0.49,2.06,-1.65,-0.89,0,10,8,2,0,0,0,21.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.708335+08:00
BK0689,2025-10-20T00:00:00Z,276615,277141,278634,275529,273218,3923,1.44,54377819,98931011875,2.29,0.79,0.00,0,27944485,26433334,4250284320000,3838885216000,-131246592,17083179520,16645568256,437611264,30911217664,31480075520,-568857856,25491235840,26453807360,-962571520,23259961344,22152634624,1107326720,-0.13,0.44,-0.58,-0.97,1.12,0,149,125,20,4,0,0,41.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.628959+08:00
BK0690,2025-10-20T00:00:00Z,450036,450034,454039,446628,445608,4426,0.99,23557253,24708772074,3.99,0.59,0.00,0,10648814,12908439,829992352000,714324848000,181936864,3051450128,2787001392,264448736,6364504064,6447015936,-82511872,7456912384,7557970944,-101058560,7338293248,7419171584,-80878336,0.74,1.07,-0.33,-0.41,-0.33,0,32,22,9,1,0,0,46.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:50.856616+08:00
BK0692,2025-10-20T00:00:00Z,166726,168441,168708,166726,165564,2877,1.74,15065339,8436464650,2.45,1.16,0.00,0,7693860,7371480,356996176000,322055120000,468779808,1319209552,877665120,441544432,2091171312,2063935936,27235376,2495745728,2743985792,-248240064,2348614016,2569153760,-220539744,5.56,5.23,0.32,-2.94,-2.61,0,43,32,7,4,0,0,-13.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.329689+08:00
BK0693,2025-10-20T00:00:00Z,202925,203151,203645,201866,201579,1572,0.78,8254392,9047757020,2.22,0.70,0.00,0,4282420,3971972,483691856000,424442960000,-238285152,649450400,831179424,-181729024,2056931744,2113487872,-56556128,3027551552,3011537888,16013664,3087734352,2872645136,215089216,-2.63,-2.01,-0.63,0.18,2.38,0,47,33,13,1,0,0,215.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.281424+08:00
BK0695,2025-10-20T00:00:00Z,334467,332861,336382,330822,334579,-1718,-0.51,74403474,101405737514,2.68,0.61,0.00,0,35146552,39256922,4173939264000,3537365568000,-4844007168,14678216960,17625366272,-2947149312,25424261632,27321119488,-1896857856,30075690496,30028309760,47380736,28870701824,24079023872,4791677952,-4.78,-2.91,-1.87,0.05,4.73,0,109,44,63,2,0,0,24.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:51.029511+08:00
BK0696,2025-10-20T00:00:00Z,370482,370064,372207,367497,366129,3935,1.07,38545307,79665046003,2.57,0.77,0.00,0,19048518,19496789,3416220944000,3022589200000,-2433091840,7813031424,8993963264,-1180931840,19619123968,20871283968,-1252160000,26853517824,27212553728,-359035904,23525667584,20734430720,2791236864,-3.05,-1.48,-1.57,-0.45,3.50,0,236,186,46,4,0,0,337.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.654898+08:00
BK0697,2025-10-20T00:00:00Z,336707,338942,339443,336707,334348,4594,1.37,19038596,26355362765,1.45,0.92,0.00,0,9825625,9212971,2493174064000,2002399392000,592556864,4313634560,4171943616,141690944,7311028736,6860162816,450865920,7772253952,7995558912,-223304960,6469629952,6838882304,-369252352,2.25,0.54,1.71,-0.85,-1.40,0,56,44,9,3,0,0,13.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:53.325542+08:00
BK0698,2025-10-20T00:00:00Z,164147,163510,164655,162568,163005,505,0.31,6353503,7406373119,1.79,1.06,0.00,0,3055431,3298071,529325760000,469754032000,-361506496,479881616,701634032,-221752416,1721119136,1860873216,-139754080,2559856256,2428650992,131205264,2493155344,2262854112,230301232,-4.88,-2.99,-1.89,1.77,3.11,0,44,27,14,3,0,0,79.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:52.989666+08:00
BK0699,2025-10-20T00:00:00Z,297434,299689,302180,297230,294693,4996,1.70,2005732,7036547660,1.93,0.79,0.00,0,1025491,980241,213080661000,201709052000,331661552,1281244416,985648560,295595856,1954642160,1918576464,36065696,2057317536,2122122736,-64805200,1601502336,1868358688,-266856352,4.71,4.20,0.51,-0.92,-3.79,0,11,9,2,0,0,0,-318.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:55.512939+08:00
BK0700,2025-10-20T00:00:00Z,292147,293111,295207,291104,288239,4872,1.69,65428675,120625369787,3.00,0.83,0.00,0,32303425,33125250,4848565504000,3864016704000,-885092096,16213312768,15703019520,510293248,29264082944,30659468288,-1395385344,36838331904,38419344128,-1581012224,35471482112,32982053120,2489428992,-0.73,0.42,-1.16,-1.31,2.06,0,251,204,43,4,0,0,37.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:55.100529+08:00
BK0701,2025-10-20T00:00:00Z,236016,235464,236730,234359,233826,1638,0.70,176834192,314675076911,1.56,0.77,0.00,0,89474550,87359643,16499035392000,14535015168000,-826775296,40340929280,40245731840,95197440,79554293760,80476266496,-921972736,99004702720,100515278848,-1510576128,89873801216,87536451584,2337349632,-0.26,0.03,-0.29,-0.48,0.74,0,500,318,165,17,0,0,33.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:46:09.519262+08:00
BK0703,2025-10-20T00:00:00Z,451961,454428,457101,451060,446332,8096,1.81,8897403,14645915436,2.53,0.85,0.00,0,4578797,4318605,595805984000,553698976000,-198312528,1921794448,1941415568,-19621120,3417002640,3595694048,-178691408,4377592576,4607493376,-229900800,4679655936,4251442688,428213248,-1.35,-0.13,-1.22,-1.57,2.92,0,32,26,6,0,0,0,43.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-10-20T12:45:55.629863+08:00
